ticker,Mkt-Rf_capm,Mkt-Rf_3 fatores,SMB_3 fatores,HML_3 fatores,Mkt-Rf_5 fatores,SMB_5 fatores,HML_5 fatores,WML_5 fatores,IML_5 fatores,Mkt-Rf_completo,SMB_completo,HML_completo,WML_completo,IML_completo,BAB_completo,ret_esp_capm,ret_esp_3 fatores,ret_esp_5 fatores,ret_esp_completo,ult_atualizacao
SUZB3,0.10785528067482424,0.30311522563626203,-0.26999595218369565,-0.1755807637473794,0.34756246648768596,-0.5008432635681027,-0.1674942038567111,0.12502025574184317,0.3789932797670695,0.3190100240749359,-0.5468752299270981,0.04467611236466769,0.15626768295442858,0.4699175309830387,0.6360957372785819,0.1269995879129695,0.0919827698710689,0.12994883400219703,0.23215652894169247,2026-06-03
SYNE3,0.11956478697154202,-0.07660549482369103,0.03225834089479995,0.7292193565882071,-0.027922178427250838,-0.1914561168731369,0.7390420585133302,0.14285543939265816,0.37530530395315687,0.019037057203253965,-0.11574889983231859,0.3900927206875293,0.09146385347818747,0.2257652654634456,-1.0461651293651113,0.12675810933603704,0.15071869060223753,0.19348573681947356,0.03432135295058969,2026-06-03
TAEE11,0.9644236835418605,0.8353680154426018,0.22963032920732018,-0.002331432508418923,0.9002709439866814,0.2365120735148339,0.020875334023897123,0.25245272188395723,0.08341835826648877,0.9015064549560394,0.2385039521273704,0.011694376777783802,0.25110059450629696,0.07948391692749554,-0.02752490486131942,0.10945969739924677,0.1354026371937438,0.1823973754262378,0.17797523390128833,2026-06-03
TASA4,1.0158947802775984,1.02792635559443,-0.0749465010189399,0.12405685934653754,0.9173343677514204,0.05029150480434377,0.08905221276403012,-0.4023380543097814,-0.3292876173380635,0.8874944252176947,0.0021838434347692948,0.31078981236711367,-0.3696816034579986,-0.23426336715360074,0.6647788645172158,0.10841374040742391,0.10339530392135154,0.025429527234466454,0.12336339316561973,2026-06-03
TEND3,2.0895391267908963,1.0164610858017091,2.0510221596670304,-0.3471069578520034,1.5327662554224384,1.9188854081999338,-0.16868919798870086,1.9702961779865258,0.9189481679590381,1.550447596921092,1.9473910927673765,-0.3000774611276939,1.9509459443528077,0.8626425562352253,-0.3939076662540645,0.08680097007670673,0.3239528035170569,0.8227009467972519,0.7306415548657366,2026-06-03
TFCO4,1.407280744238308,1.189394980654665,0.21795464410517812,0.3886694913033761,1.2466382233573248,0.5560170086664686,0.4201391078519003,0.29012011796270465,-0.38005697332732535,1.2788999215682866,0.6080290006797286,0.18040568637053117,0.25481332872105156,-0.4827932195083986,-0.7187311128310538,0.100489809057688,0.13570379672877686,0.1667037107736451,0.05743416205711438,2026-06-03
TGMA3,0.728332550238618,0.26461414314752757,0.6918220869651022,0.2999061281858237,0.3551674942019394,0.8146953940463694,0.3360381179940363,0.3752420327941018,-0.03838678792581174,0.3732035122832648,0.8437728847061199,0.20201428898596208,0.35550364565180187,-0.0958218547847462,-0.4018092061324805,0.11426896707670386,0.2033782600157925,0.2692289697836594,0.2019172317351534,2026-06-03
TOTS3,0.6745900462425379,0.4060236128319602,0.14436464346012512,0.7665610369832027,0.4624331395927048,0.6261920217867859,0.8024995978384482,0.31610836720772734,-0.5776879095793523,0.4677637847051348,0.6347860353194965,0.7628881123193247,0.3102745774835813,-0.5946631619356729,-0.11875693798606424,0.11536638982782099,0.1530907614528494,0.1793826236823688,0.16045572568021083,2026-06-03
TRIS3,1.8072249128384323,0.7995443748683986,1.7216187905457017,0.14685687462557118,1.0566486847618402,0.7981361056461109,0.20728141552967644,0.8068657934754293,1.629534318423893,1.0654302598878855,0.8122936745481881,0.14202641756905843,0.7972553501516605,1.6015697005011957,-0.19563729167261013,0.0924462817802243,0.303203477599431,0.5646019294240254,0.5243824703849338,2026-06-03
TTEN3,0.9271894375411994,0.9078574672147406,0.3380087590390824,-0.702628977086293,0.7050832916618747,0.8636944536355753,-0.7570003629555586,-0.6775413456297582,-1.0082891272009404,0.6607726654371421,0.7922572985846266,-0.4277325741561436,-0.629048363919616,-0.8671834924481183,0.9871589985279385,0.11021690770358084,0.12919292504016155,-0.020729870774003012,0.12161646019403505,2026-06-03
TUPY3,0.4044929412791901,0.8164811192265745,-0.5591491828189205,-0.3948184094472275,0.9272849399846246,-0.5847470629225298,-0.3564368656981146,0.42340442513261867,0.19344363810329857,0.8957166326097419,-0.635641177061156,-0.12185596149806896,0.45795237632577807,0.2939718054917064,0.7032836443195583,0.12089679427413391,0.0490380184581416,0.12579012538951395,0.23889280138611735,2026-06-03
UGPA3,1.3304644448772782,1.6720853059411085,-0.6572664620369607,0.12047577694306762,1.6927259065128029,-0.936227963447111,0.11853923656464613,0.02315572060325019,0.410688593528861,1.7001257050870109,-0.9242980810886361,0.06355208062302646,0.015057475836908626,0.3871241945614253,-0.16485385949579123,0.10204091048806374,0.03408739117073667,0.05558264014361369,0.03191895224460484,2026-06-03
UNIP6,0.9686487314076853,0.4523830353653602,1.238764763509598,-0.7499011683142239,0.21867570313166496,0.9079636505479933,-0.8436068242216519,-0.9712344149900355,0.11776366073379019,0.2178589252237919,0.9066468492518218,-0.8375374300699703,-0.9703405437107894,0.12036466132804935,0.018196304820130682,0.10937380507421857,0.23381190973608623,0.07482884988744432,0.07751518668221791,2026-06-03
USIM5,0.2444388152564134,0.3004924004456522,-0.6893375496588379,1.3648118231252027,0.17124820747367064,-1.0516092407521043,1.3070481978565391,-0.5735500428476157,0.3101634946192694,0.2075427726717206,-0.9930955003140903,1.0373469490502722,-0.6132703500579034,0.19458472499470622,-0.8085759486043012,0.1241858505930804,0.08414157126308819,0.008748229447551159,-0.09817306187354569,2026-06-03
VALE3,0.584159433182756,0.741486025322823,-0.35323395887300046,0.17239352836530433,0.7695715519893271,-1.0173341686591484,0.16033002682781672,-0.026306733892986545,0.9475843938966331,0.7725586705952776,-1.0125183654717471,0.13813305011901789,-0.02957579822960127,0.9380720194870098,-0.06654749126266435,0.11721522072164792,0.08258677454869057,0.12169877360522063,0.11153642586275048,2026-06-03
VAMO3,1.7601839634662504,1.3128539483885524,1.326269669156423,-1.2347816525767428,1.170572513008119,0.9598945233244482,-1.2972970617982482,-0.6248138944370779,0.2971250758624515,1.26758785717682,1.1163017053974538,-2.0182082872914227,-0.7309862443044818,-0.011816884250201332,-2.1613228733373644,0.09338954710585412,0.21255406624030915,0.1198866658635851,-0.16971270033080577,2026-06-03
VBBR3,1.4715877506769075,1.6004608689115,-0.15442046899293554,-0.17088767654289333,1.6391310751385766,-0.10689099981167366,-0.15562154497360434,0.15924024065391737,-0.0096391023292631,1.637883510737295,-0.10890231084840898,-0.14635101989206425,0.16060555915306857,-0.005666277259151295,0.02779343308584628,0.09919283881298546,0.07763542127887302,0.10284401786676756,0.10704763874074952,2026-06-03
VIVA3,2.3403184636514784,2.1648763606367187,0.47833823607053017,-0.38754001396123333,2.1516540211190294,0.8755319057845078,-0.3790590512227859,0.02956412518365975,-0.5616301556650829,2.1955941966280292,0.9463718238412333,-0.7055740581632772,-0.018523440008751113,-0.7015561031094213,-0.9789060400684141,0.08180868835982524,0.1246721588077262,0.10355375656600407,-0.035576911247283016,2026-06-03
VIVT3,1.1841170282762747,1.298107892100866,-0.07600583246499298,-0.2912855782389474,1.42987075189254,0.2540121836265581,-0.23369905533248625,0.5767386494003225,-0.2624904118589107,1.4480069725950844,0.2832512199650389,-0.3684674798999399,0.5568906017929822,-0.3202445704499082,-0.40404153565789624,0.10500155570368341,0.08875386240320493,0.17245004075888914,0.10952982613235207,2026-06-03
VLID3,0.9629462842941838,0.6114024981621355,0.3702627211850558,0.5840501489873569,0.7851794837245484,1.4250174105920208,0.6805281636211246,0.8865228297313702,-1.1926740368400977,0.7433134650601465,1.3575214277655476,0.991630320506649,0.9323404642435218,-1.0593531691039375,0.9326976524207835,0.10948973335102585,0.1682035125091348,0.2662870226581422,0.43570474485370725,2026-06-03
VTRU3,1.6325964693566437,1.5272604137197443,0.24930209305469203,-0.05627518167025913,1.7616249675552513,-1.0788330688915835,-0.26499447397587195,0.7833177950787297,3.374832182920522,1.7537233389392863,-1.027598607874266,-0.3786733302463984,0.7296642439733494,3.2533501319360565,-0.44846084773141126,0.09595169192447606,0.12190903661223795,0.5468386358224957,0.4468876032366318,2026-06-03
VULC3,1.4787988688163227,1.5483705107848738,-0.06015384816426489,-0.14593852168825702,1.5477082590796862,0.5494928261751073,-0.12597037328076433,0.12131909889127512,-0.8339601794467744,1.53853310230015,0.5347007288088386,-0.05779070979859932,0.1313602729347474,-0.8047422145557555,0.20440556474847574,0.09904748940943398,0.08848677067690236,0.07037931033603462,0.10079608485590108,2026-06-03
VVEO3,1.2959477809278597,0.034723574841672766,2.0830548178782267,0.34975445725955395,0.6268992749379647,2.2073849793810223,0.5635328482381312,2.3158891886392676,0.6770221032106436,0.6342856634770702,2.2192932422130207,0.5086453409131558,2.3078056196435575,0.6535004080295573,-0.164555108655418,0.10273853531463972,0.37009433039344386,0.9596739272719323,0.9180033885627112,2026-06-03
WEGE3,1.0728928310393575,1.4232902162476786,-0.31692248073243473,-0.7027333540182807,1.4107673243031313,-0.20523624287715864,-0.7034659670315425,-0.0257456896581989,-0.17051630189948785,1.3854482583996786,-0.2460553914831119,-0.5153225451305552,0.0019631717229734447,-0.0898886247473828,0.5640620742788185,0.10725652357726378,0.05399090770017234,0.04253292298029798,0.1263558337163151,2026-06-03
WIZC3,0.8990377194896895,0.675829851503176,0.5656175287670524,-0.3936977709728337,0.8195410390356397,0.03467348131197656,-0.3604117391352866,0.4480082717410895,0.9310046297669932,0.7776682349625188,-0.03283344088358364,-0.049259160562785564,0.49383333211762115,1.0643471053991804,0.9328488188078758,0.11078972659710074,0.16471464989458195,0.29220586223636413,0.46481218192229923,2026-06-03
YDUQ3,1.7676289433877646,1.093258663145487,1.1039971485902675,0.20968452267946394,1.1919278377834253,0.6669613373031424,0.2301354973427976,0.2928611964114678,0.7382724508177476,1.2369387614965017,0.7395275050654634,-0.10433613137345818,0.24360181810106818,0.5949367432804138,-1.0027603345090221,0.0932402106236061,0.22796592257947812,0.3209797940791823,0.1530093682855509,2026-06-03
ZAMP3,1.297610870840439,0.45121152395236824,1.500873323269541,-0.003411862176127878,0.08160416888036884,2.6401740954435575,-0.09651599032705643,-1.198190147241338,-2.0853224615483725,0.04099912540667111,2.574711044396404,0.20521598725500967,-1.1537525078244883,-1.9560171250707779,0.9046054516897116,0.10270491291298,0.2819776672189376,-0.014544151905576896,0.11595618528032836,2026-06-03
