ticker,data,ano_mes_carteira,beta,indicator_rank,tercile
RSID3,201810,201810,2.2419389113609487,108.0,3
USIM5,201810,201810,2.424170583161907,109.0,3
MAGG3,201811,201811,-0.5038791404800205,1.0,1
FIBR3,201811,201811,-0.2568972507237953,2.0,1
KLBN11,201811,201811,-0.1133658735561094,3.0,1
BRKM5,201811,201811,-0.0744152816335693,4.0,1
TUPY3,201811,201811,-0.0029712295539397,5.0,1
RADL3,201811,201811,0.0004298952501209,6.0,1
LEVE3,201811,201811,0.0038567845236408,7.0,1
SLCE3,201811,201811,0.1383685946881021,8.0,1
TAEE11,201811,201811,0.2081092960735691,9.0,1
AALR3,201811,201811,0.2097531211520041,10.0,1
EMBJ3,201811,201811,0.2537678742873243,11.0,1
PCAR4,201811,201811,0.2567946051269322,12.0,1
MBRF3,201811,201811,0.3013452842473999,13.0,1
MPLU3,201811,201811,0.3103675866725,14.0,1
ENBR3,201811,201811,0.3207977439279887,15.0,1
WEGE3,201811,201811,0.3211100257306064,16.0,1
CIEL3,201811,201811,0.3402202370692464,17.0,1
ENAT3,201811,201811,0.365256622897968,18.0,1
BEEF3,201811,201811,0.3746312117522442,19.0,1
FLRY3,201811,201811,0.3806915266221483,20.0,1
CGAS5,201811,201811,0.4121286314721313,21.0,1
SMTO3,201811,201811,0.4333397352669279,22.0,1
CPFE3,201811,201811,0.4435929905793274,23.0,1
BRPR3,201811,201811,0.4482051606002382,24.0,1
SAUD3,201811,201811,0.4646407955420527,25.0,1
GRND3,201811,201811,0.4879799352916155,26.0,1
WIZC3,201811,201811,0.5287368359315335,27.0,1
SEER3,201811,201811,0.5318542601711451,28.0,1
EGIE3,201811,201811,0.5475453099107838,29.0,1
VIVT4,201811,201811,0.5595429607603141,30.0,1
CSAN3,201811,201811,0.5612020496349907,31.0,1
JBSS3,201811,201811,0.570029086982763,32.0,1
ABEV3,201811,201811,0.5743986987156503,33.0,1
UGPA3,201811,201811,0.5792429734103578,34.0,1
HYPE3,201811,201811,0.5804585529717564,35.0,1
QUAL3,201811,201811,0.5832818986982874,36.0,1
ISAE4,201811,201811,0.5873770690772432,37.0,1
BBSE3,201811,201811,0.603526964291739,38.0,2
AESB3,201811,201811,0.6078041223183483,39.0,2
SULA11,201811,201811,0.6237827291687443,40.0,2
PSSA3,201811,201811,0.6358427505396973,41.0,2
TIMS3,201811,201811,0.6523617680219598,42.0,2
TOTS3,201811,201811,0.6579724670779479,43.0,2
FESA4,201811,201811,0.6766139674380616,44.0,2
MEAL3,201811,201811,0.7224813031121478,45.0,2
NATU3,201811,201811,0.7273811624237206,46.0,2
MDIA3,201811,201811,0.7337637735027162,47.0,2
ANIM3,201811,201811,0.7588621835133527,48.0,2
MRVE3,201811,201811,0.7822827045473774,49.0,2
ALUP11,201811,201811,0.7868540941648076,50.0,2
SAPR4,201811,201811,0.788229750638151,51.0,2
ALPA4,201811,201811,0.8135987427100391,52.0,2
OIBR4,201811,201811,0.8194012738842372,53.0,2
SMLS3,201811,201811,0.8321563426217247,54.0,2
ALSC3,201811,201811,0.8432702365891657,55.0,2
PMAM3,201811,201811,0.8603711687267482,56.0,2
ENGI11,201811,201811,0.8645676467296876,57.0,2
CSMG3,201811,201811,0.8907498915107939,58.0,2
MULT3,201811,201811,0.9151121661045994,59.0,2
BRFS3,201811,201811,0.9182431731877326,60.0,2
GGBR4,201811,201811,0.9658570993220206,61.0,2
ECOR3,201811,201811,0.998729958394468,62.0,2
MOTV3,201811,201811,1.0079432982257772,63.0,2
LREN3,201811,201811,1.0148746337700831,64.0,2
EQTL3,201811,201811,1.0216040441164649,65.0,2
BRAP4,201811,201811,1.0366183430311922,66.0,2
HGTX3,201811,201811,1.0723143654591978,67.0,2
COGN3,201811,201811,1.106276517957674,68.0,2
MYPK3,201811,201811,1.10654731447784,69.0,2
GOAU4,201811,201811,1.1389576592715198,70.0,2
POMO4,201811,201811,1.145484144762868,71.0,2
BRML3,201811,201811,1.1552376492717296,72.0,2
IGTA3,201811,201811,1.164720393776998,73.0,2
GFSA3,201811,201811,1.1674625304474828,74.0,3
CVCB3,201811,201811,1.1705213620430772,75.0,3
YDUQ3,201811,201811,1.1750347131430994,76.0,3
CPLE6,201811,201811,1.1784243877642984,77.0,3
RLOG3,201811,201811,1.1793041273007874,78.0,3
DIRR3,201811,201811,1.1819577334123963,79.0,3
LINX3,201811,201811,1.232453846778502,80.0,3
RENT3,201811,201811,1.245080810299108,81.0,3
B3SA3,201811,201811,1.2636485568903435,82.0,3
LAME4,201811,201811,1.3413068405184896,83.0,3
LIGT3,201811,201811,1.3548460238429962,84.0,3
RIAA3,201811,201811,1.3736344074784423,85.0,3
AZZA3,201811,201811,1.3937686385825996,86.0,3
VLID3,201811,201811,1.4454856126181626,87.0,3
DXCO3,201811,201811,1.4643404847102433,88.0,3
STBP3,201811,201811,1.5015738950586437,89.0,3
EZTC3,201811,201811,1.5257313748387198,90.0,3
ITSA4,201811,201811,1.5563972533860542,91.0,3
CSNA3,201811,201811,1.5762360731172569,92.0,3
MGLU3,201811,201811,1.58153508747338,93.0,3
PTBL3,201811,201811,1.6442535986891222,94.0,3
CYRE3,201811,201811,1.6574107939488614,95.0,3
VVAR11,201811,201811,1.6753733257432684,96.0,3
CMIG4,201811,201811,1.6756847260736654,97.0,3
TGMA3,201811,201811,1.68102360513178,98.0,3
PETR4,201811,201811,1.7166881622105672,99.0,3
AMER3,201811,201811,1.8161975154901515,100.0,3
TPIS3,201811,201811,1.9384417059523176,101.0,3
RAPT4,201811,201811,1.9646936440522769,102.0,3
TCSA3,201811,201811,2.0052659546432205,103.0,3
JHSF3,201811,201811,2.0179672122903973,104.0,3
EVEN3,201811,201811,2.031850116373892,105.0,3
AMAR3,201811,201811,2.2221027100061836,106.0,3
USIM5,201811,201811,2.3939484503214734,107.0,3
AXIA3,201811,201811,2.515041997387141,108.0,3
RSID3,201811,201811,2.7660070396184993,109.0,3
HBOR3,201811,201811,2.795978623609161,110.0,3
MAGG3,201812,201812,-0.5779799786832758,1.0,1
BRKM5,201812,201812,-0.1423192240972244,2.0,1
TUPY3,201812,201812,-0.1170520976907052,3.0,1
FIBR3,201812,201812,-0.1155437783134715,4.0,1
KLBN11,201812,201812,-0.1058003203620436,5.0,1
RADL3,201812,201812,-0.0936826127686391,6.0,1
LEVE3,201812,201812,-0.053332830697261,7.0,1
SLCE3,201812,201812,-0.0321263342165999,8.0,1
AALR3,201812,201812,0.1242186289013121,9.0,1
TAEE11,201812,201812,0.1292511463121081,10.0,1
PCAR4,201812,201812,0.1561244153916552,11.0,1
MPLU3,201812,201812,0.1628590125953151,12.0,1
WEGE3,201812,201812,0.2026026192520531,13.0,1
EMBJ3,201812,201812,0.2224421253106402,14.0,1
ENBR3,201812,201812,0.2569717195590597,15.0,1
CIEL3,201812,201812,0.2625225034862947,16.0,1
SMTO3,201812,201812,0.2934751433485396,17.0,1
CGAS5,201812,201812,0.298566912019532,18.0,1
ENAT3,201812,201812,0.3132224844090521,19.0,1
FLRY3,201812,201812,0.3208412693268327,20.0,1
BRPR3,201812,201812,0.3885629274649108,21.0,1
GRND3,201812,201812,0.4015022587551838,22.0,1
MBRF3,201812,201812,0.4429182582538177,23.0,1
WIZC3,201812,201812,0.4500834654434498,24.0,1
TOTS3,201812,201812,0.4577582949832328,25.0,1
SAUD3,201812,201812,0.4665599459984461,26.0,1
EGIE3,201812,201812,0.4836325821568548,27.0,1
CPFE3,201812,201812,0.4905619675348572,28.0,1
BBSE3,201812,201812,0.528400639126522,29.0,1
CSAN3,201812,201812,0.5298331232466158,30.0,1
ABEV3,201812,201812,0.5315667681634929,31.0,1
ISAE4,201812,201812,0.5405005086836622,32.0,1
SEER3,201812,201812,0.5512299553731118,33.0,1
QUAL3,201812,201812,0.5532389800657935,34.0,1
AESB3,201812,201812,0.5590391586993967,35.0,1
VIVT4,201812,201812,0.5729760386001623,36.0,1
PSSA3,201812,201812,0.5783995561171597,37.0,2
HYPE3,201812,201812,0.582043695477603,38.0,2
UGPA3,201812,201812,0.5933478685388968,39.0,2
TIMS3,201812,201812,0.6126266384390306,40.0,2
MDIA3,201812,201812,0.6164014791182165,41.0,2
JBSS3,201812,201812,0.6184172038470753,42.0,2
SULA11,201812,201812,0.6210345700196747,43.0,2
BEEF3,201812,201812,0.6301219972770156,44.0,2
FESA4,201812,201812,0.6389494521162294,45.0,2
NATU3,201812,201812,0.6476877013297128,46.0,2
OIBR4,201812,201812,0.6492651982122314,47.0,2
MEAL3,201812,201812,0.6616877340493453,48.0,2
ALUP11,201812,201812,0.7200334229842114,49.0,2
SMLS3,201812,201812,0.7335767098984183,50.0,2
MRVE3,201812,201812,0.748003689157363,51.0,2
ALSC3,201812,201812,0.7778441651022867,52.0,2
ENGI11,201812,201812,0.7822319587651556,53.0,2
ANIM3,201812,201812,0.7913234436611447,54.0,2
ALPA4,201812,201812,0.8259248361239512,55.0,2
PMAM3,201812,201812,0.8540226619713852,56.0,2
MULT3,201812,201812,0.8679954024966964,57.0,2
LREN3,201812,201812,0.8857045289102832,58.0,2
ECOR3,201812,201812,0.9074018560304968,59.0,2
CSMG3,201812,201812,0.9404846112735812,60.0,2
SAPR4,201812,201812,0.9698558099082244,61.0,2
MOTV3,201812,201812,0.9714942295606054,62.0,2
BRFS3,201812,201812,0.9762507840716133,63.0,2
EQTL3,201812,201812,1.0003464165280824,64.0,2
MYPK3,201812,201812,1.002587854475168,65.0,2
HGTX3,201812,201812,1.013119362482754,66.0,2
POMO4,201812,201812,1.051437575840108,67.0,2
BRML3,201812,201812,1.0603191123873963,68.0,2
CPLE6,201812,201812,1.076070456411074,69.0,2
DIRR3,201812,201812,1.0788730649229457,70.0,2
COGN3,201812,201812,1.0820280214620983,71.0,2
IGTA3,201812,201812,1.1224796550414151,72.0,2
GFSA3,201812,201812,1.1380046987478385,73.0,3
RENT3,201812,201812,1.1384664951172867,74.0,3
CVCB3,201812,201812,1.17850114890451,75.0,3
BRAP4,201812,201812,1.180714637877891,76.0,3
YDUQ3,201812,201812,1.1980620713829746,77.0,3
RLOG3,201812,201812,1.2038729704812705,78.0,3
B3SA3,201812,201812,1.2120235170980482,79.0,3
LAME4,201812,201812,1.2160543038197251,80.0,3
LINX3,201812,201812,1.2237867345945808,81.0,3
GGBR4,201812,201812,1.2252772998190773,82.0,3
LIGT3,201812,201812,1.2717130399294971,83.0,3
DXCO3,201812,201812,1.3336217649363034,84.0,3
AZZA3,201812,201812,1.3819366070559729,85.0,3
RIAA3,201812,201812,1.3858804738631427,86.0,3
GOAU4,201812,201812,1.3971591359072135,87.0,3
VLID3,201812,201812,1.420597603432597,88.0,3
EZTC3,201812,201812,1.469807931449812,89.0,3
STBP3,201812,201812,1.4908373067146274,90.0,3
ITSA4,201812,201812,1.5494383841666877,91.0,3
PTBL3,201812,201812,1.565952340423219,92.0,3
CMIG4,201812,201812,1.5825281130720052,93.0,3
CYRE3,201812,201812,1.597115193851544,94.0,3
AMER3,201812,201812,1.6106803541044683,95.0,3
MGLU3,201812,201812,1.6447554605820964,96.0,3
TGMA3,201812,201812,1.6844530345984965,97.0,3
PETR4,201812,201812,1.6869039785429103,98.0,3
RAPT4,201812,201812,1.804687069768376,99.0,3
CSNA3,201812,201812,1.8176518529069237,100.0,3
JHSF3,201812,201812,2.0163534614436207,101.0,3
TCSA3,201812,201812,2.022200458325821,102.0,3
TPIS3,201812,201812,2.030496780499647,103.0,3
EVEN3,201812,201812,2.045706513142103,104.0,3
AMAR3,201812,201812,2.1727404495694858,105.0,3
USIM5,201812,201812,2.3962060490567803,106.0,3
RSID3,201812,201812,2.655327142580062,107.0,3
HBOR3,201812,201812,2.738280737113764,108.0,3
AXIA3,201812,201812,2.7395572042846013,109.0,3
DMMO3,201901,201901,-1.0846593997865484,1.0,1
MAGG3,201901,201901,-0.5788580017816771,2.0,1
UNIP6,201901,201901,-0.5617813119518075,3.0,1
TUPY3,201901,201901,-0.1156060967042468,4.0,1
FIBR3,201901,201901,-0.1060805249041643,5.0,1
RADL3,201901,201901,-0.0968169857806679,6.0,1
LEVE3,201901,201901,-0.0707421195141877,7.0,1
KLBN11,201901,201901,-0.060203197727886,8.0,1
SLCE3,201901,201901,-0.0081752382765425,9.0,1
AALR3,201901,201901,0.056853322475722,10.0,1
BRKM5,201901,201901,0.0924633144983465,11.0,1
MPLU3,201901,201901,0.1336741619081444,12.0,1
PCAR4,201901,201901,0.1652715202261176,13.0,1
TAEE11,201901,201901,0.1772753644314543,14.0,1
EMBJ3,201901,201901,0.1951466275370647,15.0,1
ENBR3,201901,201901,0.204478763010164,16.0,1
WEGE3,201901,201901,0.2048462398054321,17.0,1
CIEL3,201901,201901,0.2410014827094825,18.0,1
ENEV3,201901,201901,0.315883475809151,19.0,1
BRPR3,201901,201901,0.3182856099639207,20.0,1
CGAS5,201901,201901,0.32482457476969,21.0,1
ENAT3,201901,201901,0.3327346898029117,22.0,1
FLRY3,201901,201901,0.3367829672404585,23.0,1
SMTO3,201901,201901,0.3550203911206753,24.0,1
GRND3,201901,201901,0.3769892116702231,25.0,1
VALE3,201901,201901,0.4658634704775693,26.0,1
CPFE3,201901,201901,0.4734028249247281,27.0,1
WIZC3,201901,201901,0.4764267545107628,28.0,1
EGIE3,201901,201901,0.4804385217573298,29.0,1
NATU3,201901,201901,0.5108865993385832,30.0,1
SEER3,201901,201901,0.512767892216835,31.0,1
MBRF3,201901,201901,0.5191627665438701,32.0,1
BBSE3,201901,201901,0.5213102073652793,33.0,1
SAUD3,201901,201901,0.5285904825744456,34.0,1
UGPA3,201901,201901,0.5305835924016271,35.0,1
PSSA3,201901,201901,0.5317639408406561,36.0,1
CSAN3,201901,201901,0.5400203276645458,37.0,1
ISAE4,201901,201901,0.5418133445084985,38.0,1
AESB3,201901,201901,0.5476737585775473,39.0,2
VIVT4,201901,201901,0.5481466801081818,40.0,2
ABEV3,201901,201901,0.5510994899898212,41.0,2
SULA11,201901,201901,0.5711436404773739,42.0,2
TIMS3,201901,201901,0.5735715457792747,43.0,2
MDIA3,201901,201901,0.5807898148492213,44.0,2
MRVE3,201901,201901,0.5850684624956116,45.0,2
TOTS3,201901,201901,0.5893230677818105,46.0,2
MEAL3,201901,201901,0.5981707733161193,47.0,2
HYPE3,201901,201901,0.6150409850135916,48.0,2
QUAL3,201901,201901,0.6331595955341516,49.0,2
SMLS3,201901,201901,0.6973578650022315,50.0,2
ENGI11,201901,201901,0.74595926012258,51.0,2
OIBR3,201901,201901,0.7477240127419751,52.0,2
ALUP11,201901,201901,0.7530332010051877,53.0,2
JBSS3,201901,201901,0.7575074411569549,54.0,2
ALSC3,201901,201901,0.7594984216111496,55.0,2
FESA4,201901,201901,0.7896397140140627,56.0,2
ALPA4,201901,201901,0.79087482965324,57.0,2
ANIM3,201901,201901,0.7979445811081016,58.0,2
SHOW3,201901,201901,0.8070893290162736,59.0,2
PRIO3,201901,201901,0.8141176482211041,60.0,2
PMAM3,201901,201901,0.8440994126928468,61.0,2
MULT3,201901,201901,0.8695703424297647,62.0,2
LREN3,201901,201901,0.87189507477166,63.0,2
HGTX3,201901,201901,0.8883129627026318,64.0,2
CSMG3,201901,201901,0.8968534255095201,65.0,2
MYPK3,201901,201901,0.9253090521312368,66.0,2
ECOR3,201901,201901,0.9448521285409106,67.0,2
BRFS3,201901,201901,0.9535699848490112,68.0,2
EQTL3,201901,201901,1.0293477613513595,69.0,2
GFSA3,201901,201901,1.0316347802279302,70.0,2
CPLE6,201901,201901,1.0609114752969624,71.0,2
VULC3,201901,201901,1.080549604440599,72.0,2
POMO4,201901,201901,1.084111358526511,73.0,2
IGTA3,201901,201901,1.0851749839586624,74.0,2
RENT3,201901,201901,1.0852250438360007,75.0,2
DIRR3,201901,201901,1.0863060539193905,76.0,2
GGBR4,201901,201901,1.1107635158670368,77.0,3
MOTV3,201901,201901,1.1205708816916446,78.0,3
COGN3,201901,201901,1.1219132597039,79.0,3
LINX3,201901,201901,1.1383259935055023,80.0,3
BRML3,201901,201901,1.1497790680542437,81.0,3
CVCB3,201901,201901,1.1908535605222563,82.0,3
BRAP4,201901,201901,1.1913500253797484,83.0,3
YDUQ3,201901,201901,1.2092899429935695,84.0,3
RLOG3,201901,201901,1.217061427424905,85.0,3
B3SA3,201901,201901,1.251499337365768,86.0,3
ROMI3,201901,201901,1.2532453277842523,87.0,3
LAME4,201901,201901,1.2612531095412451,88.0,3
AZZA3,201901,201901,1.281092050824289,89.0,3
GOAU4,201901,201901,1.3084593026944624,90.0,3
DXCO3,201901,201901,1.3246738439121408,91.0,3
LIGT3,201901,201901,1.3821698109304423,92.0,3
VLID3,201901,201901,1.3838148851286562,93.0,3
RIAA3,201901,201901,1.3843118765559843,94.0,3
LCAM3,201901,201901,1.4058755235322593,95.0,3
STBP3,201901,201901,1.4064611593759722,96.0,3
EZTC3,201901,201901,1.4868193797587226,97.0,3
PTBL3,201901,201901,1.4971047371827602,98.0,3
AMER3,201901,201901,1.497291748854008,99.0,3
CMIG4,201901,201901,1.5607713754827368,100.0,3
NEXP3,201901,201901,1.568669850904048,101.0,3
ITSA4,201901,201901,1.5760111162844288,102.0,3
MGLU3,201901,201901,1.6056125742505838,103.0,3
TGMA3,201901,201901,1.622172500911064,104.0,3
CYRE3,201901,201901,1.6263598247439404,105.0,3
PETR4,201901,201901,1.6971140209359696,106.0,3
CSNA3,201901,201901,1.7558846668961805,107.0,3
RAPT4,201901,201901,1.776277150255596,108.0,3
EVEN3,201901,201901,1.9373866593270428,109.0,3
TCSA3,201901,201901,1.95857855052389,110.0,3
JHSF3,201901,201901,2.010123212493081,111.0,3
AMAR3,201901,201901,2.22170583779537,112.0,3
USIM5,201901,201901,2.425810856455319,113.0,3
HBOR3,201901,201901,2.6722517385507363,114.0,3
AXIA3,201901,201901,2.7055623560055264,115.0,3
DMMO3,201902,201902,-1.18607055833478,1.0,1
UNIP6,201902,201902,-0.5702548488572718,2.0,1
TUPY3,201902,201902,-0.2370064068626438,3.0,1
SLCE3,201902,201902,-0.0571976980420253,4.0,1
EMBJ3,201902,201902,-0.0542098022012877,5.0,1
RADL3,201902,201902,-0.0267871883261319,6.0,1
LEVE3,201902,201902,0.0101258859456428,7.0,1
VALE3,201902,201902,0.0926084396121597,8.0,1
MPLU3,201902,201902,0.1352306831576483,9.0,1
KLBN11,201902,201902,0.227350850163087,10.0,1
BRKM5,201902,201902,0.2459493831722818,11.0,1
TAEE11,201902,201902,0.2491116201711424,12.0,1
WEGE3,201902,201902,0.2580787270930853,13.0,1
AALR3,201902,201902,0.3223575123534655,14.0,1
BRPR3,201902,201902,0.3410240138390895,15.0,1
PCAR4,201902,201902,0.3611853372123546,16.0,1
SMTO3,201902,201902,0.369418482397359,17.0,1
ENBR3,201902,201902,0.406433918276151,18.0,1
FLRY3,201902,201902,0.4324644495198348,19.0,1
GRND3,201902,201902,0.4488514445684092,20.0,1
NATU3,201902,201902,0.4616329618280968,21.0,1
OIBR3,201902,201902,0.4696080393991514,22.0,1
ENEV3,201902,201902,0.4896449183822,23.0,1
TIMS3,201902,201902,0.4946663807614673,24.0,1
GFSA3,201902,201902,0.4971858376874172,25.0,1
VIVT4,201902,201902,0.5225853103894458,26.0,1
MEAL3,201902,201902,0.5396521581895306,27.0,1
SMLS3,201902,201902,0.5541844034637504,28.0,1
HYPE3,201902,201902,0.5827373662267539,29.0,1
PSSA3,201902,201902,0.5860236328564429,30.0,1
CPFE3,201902,201902,0.5916326521594704,31.0,1
WIZC3,201902,201902,0.6068662923544362,32.0,1
ENAT3,201902,201902,0.6114115938602512,33.0,1
UGPA3,201902,201902,0.6152557175288856,34.0,1
MDIA3,201902,201902,0.6216124603576869,35.0,1
CSMG3,201902,201902,0.6390418500229385,36.0,1
MBRF3,201902,201902,0.6433524128342274,37.0,1
ABEV3,201902,201902,0.6497890026367726,38.0,1
BBSE3,201902,201902,0.6509041561659193,39.0,2
MYPK3,201902,201902,0.6588888543962005,40.0,2
ISAE4,201902,201902,0.6605918710665496,41.0,2
SULA11,201902,201902,0.6676448984849959,42.0,2
BRAP4,201902,201902,0.6676781722609765,43.0,2
MRVE3,201902,201902,0.6844328858666228,44.0,2
AESB3,201902,201902,0.6925609492048703,45.0,2
CIEL3,201902,201902,0.7154913566871656,46.0,2
SHOW3,201902,201902,0.7166973030191279,47.0,2
ALSC3,201902,201902,0.7504892308949345,48.0,2
ENGI11,201902,201902,0.7616107888677935,49.0,2
EGIE3,201902,201902,0.7635208132765999,50.0,2
CGAS5,201902,201902,0.7645340307175444,51.0,2
PRIO3,201902,201902,0.7680106469421172,52.0,2
TOTS3,201902,201902,0.7735512997527192,53.0,2
FESA4,201902,201902,0.7805505834241644,54.0,2
PMAM3,201902,201902,0.7991693026268515,55.0,2
SAUD3,201902,201902,0.8075728513517676,56.0,2
QUAL3,201902,201902,0.8336119209987064,57.0,2
MULT3,201902,201902,0.8536262205343907,58.0,2
LREN3,201902,201902,0.8590860963331401,59.0,2
ALUP11,201902,201902,0.8606272957500682,60.0,2
HGTX3,201902,201902,0.8782882698323486,61.0,2
CSAN3,201902,201902,0.8808020074064523,62.0,2
LINX3,201902,201902,0.8976077686295479,63.0,2
ALPA4,201902,201902,0.9170287853887574,64.0,2
POMO4,201902,201902,0.9519484081820752,65.0,2
ANIM3,201902,201902,0.9812989309554369,66.0,2
VULC3,201902,201902,0.9878700763183428,67.0,2
GGBR4,201902,201902,0.9939775746902424,68.0,2
IGTA3,201902,201902,0.9958803398183864,69.0,2
SEER3,201902,201902,1.0263061360484615,70.0,2
BRML3,201902,201902,1.0356120535522078,71.0,2
AZZA3,201902,201902,1.041977449620794,72.0,2
CPLE6,201902,201902,1.04527985267146,73.0,2
BRFS3,201902,201902,1.0466241067075728,74.0,2
JBSS3,201902,201902,1.0529112366498927,75.0,2
CVCB3,201902,201902,1.0637724745977195,76.0,3
DIRR3,201902,201902,1.0647964293587036,77.0,3
RENT3,201902,201902,1.0732149013422307,78.0,3
ROMI3,201902,201902,1.0798440989177254,79.0,3
ECOR3,201902,201902,1.1142645440983394,80.0,3
RIAA3,201902,201902,1.1177514360546836,81.0,3
EQTL3,201902,201902,1.1265644811144169,82.0,3
GOAU4,201902,201902,1.1667712332229627,83.0,3
DXCO3,201902,201902,1.1713089409990065,84.0,3
MGLU3,201902,201902,1.2482341318407215,85.0,3
LAME4,201902,201902,1.2630038466629108,86.0,3
RLOG3,201902,201902,1.2643678348945753,87.0,3
PTBL3,201902,201902,1.2766623754692152,88.0,3
B3SA3,201902,201902,1.2771958614787224,89.0,3
CMIG4,201902,201902,1.283790561412763,90.0,3
LCAM3,201902,201902,1.3195968354206342,91.0,3
TGMA3,201902,201902,1.3376308804454593,92.0,3
EZTC3,201902,201902,1.36962252869182,93.0,3
COGN3,201902,201902,1.4011839647430124,94.0,3
CYRE3,201902,201902,1.4249849786098627,95.0,3
STBP3,201902,201902,1.4330147347314277,96.0,3
LIGT3,201902,201902,1.4431016730000692,97.0,3
AMER3,201902,201902,1.4593530190613582,98.0,3
NEXP3,201902,201902,1.46191528089546,99.0,3
JHSF3,201902,201902,1.4735805996424112,100.0,3
MOTV3,201902,201902,1.4790796375309512,101.0,3
YDUQ3,201902,201902,1.4914527492748733,102.0,3
ITSA4,201902,201902,1.500910420307142,103.0,3
VLID3,201902,201902,1.5017069035053685,104.0,3
TCSA3,201902,201902,1.5456055984234491,105.0,3
RAPT4,201902,201902,1.6169746018232836,106.0,3
PETR4,201902,201902,1.707605505614144,107.0,3
CSNA3,201902,201902,1.770519960457155,108.0,3
EVEN3,201902,201902,1.7709910270139215,109.0,3
USIM5,201902,201902,2.1010602650070425,110.0,3
HBOR3,201902,201902,2.134408489527091,111.0,3
AMAR3,201902,201902,2.2599798335186305,112.0,3
AXIA3,201902,201902,3.240473969613523,113.0,3
DMMO3,201903,201903,-1.137328655831221,1.0,1
UNIP6,201903,201903,-0.5284549368299423,2.0,1
TUPY3,201903,201903,-0.2468803249901972,3.0,1
EMBJ3,201903,201903,-0.0414401900293915,4.0,1
RADL3,201903,201903,-0.0364171465690173,5.0,1
SLCE3,201903,201903,0.0049262677831389,6.0,1
LEVE3,201903,201903,0.0259167774062066,7.0,1
VALE3,201903,201903,0.0849439406157932,8.0,1
