ticker,data,ano_mes_carteira,illiquidity,indicator_rank,tercile
EMBJ3,201907,201907,0.0016914343687713,85.0,3
HYPE3,201907,201907,0.0016871516183784,86.0,3
WEGE3,201907,201907,0.0016743529428181,87.0,3
NATU3,201907,201907,0.0016113343550774,88.0,3
GOAU4,201907,201907,0.0015863863523361,89.0,3
CSNA3,201907,201907,0.0015854486525846,90.0,3
JBSS3,201907,201907,0.0015766061619473,91.0,3
COGN3,201907,201907,0.0015229839851873,92.0,3
BRML3,201907,201907,0.0015023896844191,93.0,3
MOTV3,201907,201907,0.001498419490147,94.0,3
LAME4,201907,201907,0.0014916035260453,95.0,3
KLBN11,201907,201907,0.0014491239811488,96.0,3
RADL3,201907,201907,0.0014014824650541,97.0,3
CIEL3,201907,201907,0.0013510590231636,98.0,3
UGPA3,201907,201907,0.001304174717748,99.0,3
BRKM5,201907,201907,0.0011223607535946,100.0,3
USIM5,201907,201907,0.0011110928165985,101.0,3
EQTL3,201907,201907,0.0010562748593219,102.0,3
CMIG4,201907,201907,0.0010013136554404,103.0,3
RENT3,201907,201907,0.0009390495506974,104.0,3
VIVT4,201907,201907,0.0009309890702427,105.0,3
RAIL3,201907,201907,0.0009239255737309,106.0,3
LREN3,201907,201907,0.0009163306734545,107.0,3
BRFS3,201907,201907,0.0009031386566908,108.0,3
BBSE3,201907,201907,0.0008719757199385,109.0,3
PCAR4,201907,201907,0.0008323985790001,110.0,3
MGLU3,201907,201907,0.0007401585710681,111.0,3
GGBR4,201907,201907,0.0006613734584976,112.0,3
B3SA3,201907,201907,0.0004345000915632,113.0,3
ITSA4,201907,201907,0.0004159932264553,114.0,3
ABEV3,201907,201907,0.0002662278038442,115.0,3
VALE3,201907,201907,0.0001137220878841,116.0,3
PETR4,201907,201907,8.245539111088071e-05,117.0,3
NEXP3,201908,201908,0.2393304758127305,1.0,1
SHOW3,201908,201908,0.1598875288212534,2.0,1
ROMI3,201908,201908,0.1101745404833887,3.0,1
HBOR3,201908,201908,0.1014560412069422,4.0,1
DMMO3,201908,201908,0.0955083903219956,5.0,1
PMAM3,201908,201908,0.0933398477583286,6.0,1
JHSF3,201908,201908,0.0912498053550744,7.0,1
GBIO33,201908,201908,0.0736684436767005,8.0,1
CGAS5,201908,201908,0.0735059665901547,9.0,1
PTBL3,201908,201908,0.0593035410277173,10.0,1
TCSA3,201908,201908,0.059280864533063,11.0,1
VULC3,201908,201908,0.0381325777469776,12.0,1
AMAR3,201908,201908,0.0372054963163824,13.0,1
AALR3,201908,201908,0.0370258515511855,14.0,1
EVEN3,201908,201908,0.0352046085456879,15.0,1
ANIM3,201908,201908,0.0327370066531605,16.0,1
MEAL3,201908,201908,0.0291083252765766,17.0,1
FESA4,201908,201908,0.0280978098907132,18.0,1
PARD3,201908,201908,0.0269968308517453,19.0,1
BRPR3,201908,201908,0.0264099372044491,20.0,1
RLOG3,201908,201908,0.0249421993325198,21.0,1
STBP3,201908,201908,0.02439095482437,22.0,1
SRNA3,201908,201908,0.0239986983746591,23.0,1
WIZC3,201908,201908,0.0227374157616967,24.0,1
DIRR3,201908,201908,0.0189106054951133,25.0,1
TGMA3,201908,201908,0.0186700495996665,26.0,1
UNIP6,201908,201908,0.018443853650196,27.0,1
MOVI3,201908,201908,0.0181289747808473,28.0,1
ALPA4,201908,201908,0.0168311989693647,29.0,1
VLID3,201908,201908,0.0164823011749234,30.0,1
LCAM3,201908,201908,0.0162742019570269,31.0,1
PRIO3,201908,201908,0.0155186576186546,32.0,1
ENAT3,201908,201908,0.0152735264462846,33.0,1
LEVE3,201908,201908,0.0150615078164329,34.0,1
GRND3,201908,201908,0.0138258371099387,35.0,1
RIAA3,201908,201908,0.0119396875623512,36.0,1
GFSA3,201908,201908,0.0114597875172194,37.0,1
EZTC3,201908,201908,0.0111076181547066,38.0,1
POMO4,201908,201908,0.011092878490313,39.0,1
ENEV3,201908,201908,0.0108305765106649,40.0,1
TUPY3,201908,201908,0.0103343248668378,41.0,2
SEER3,201908,201908,0.0099470366202225,42.0,2
ALSC3,201908,201908,0.0092084432044363,43.0,2
DXCO3,201908,201908,0.0086189459215087,44.0,2
AZZA3,201908,201908,0.0083452508156682,45.0,2
TEND3,201908,201908,0.0083261865018934,46.0,2
RAPT4,201908,201908,0.0077400184593312,47.0,2
SMTO3,201908,201908,0.0073603727370617,48.0,2
OIBR3,201908,201908,0.0071916712620569,49.0,2
ALUP11,201908,201908,0.0071577319563414,50.0,2
AESB3,201908,201908,0.0064262062479865,51.0,2
MBRF3,201908,201908,0.006043110464059,52.0,2
MYPK3,201908,201908,0.0058641474613073,53.0,2
LIGT3,201908,201908,0.0058305347744242,54.0,2
TOTS3,201908,201908,0.0057393447400161,55.0,2
SLCE3,201908,201908,0.0053246354005506,56.0,2
LINX3,201908,201908,0.0052056540176754,57.0,2
SAUD3,201908,201908,0.0048416816439437,58.0,2
MDIA3,201908,201908,0.0047314035312069,59.0,2
ECOR3,201908,201908,0.0046137425827942,60.0,2
CPLE6,201908,201908,0.004520517682608,61.0,2
CPFE3,201908,201908,0.0040627002872409,62.0,2
HGTX3,201908,201908,0.0038853049743874,63.0,2
SULA11,201908,201908,0.0035722564247834,64.0,2
CSMG3,201908,201908,0.0035239401553158,65.0,2
QUAL3,201908,201908,0.0032644664757185,66.0,2
SMLS3,201908,201908,0.0032328698696487,67.0,2
CYRE3,201908,201908,0.002911436218902,68.0,2
ISAE4,201908,201908,0.0028601972081838,69.0,2
FLRY3,201908,201908,0.0028102336483307,70.0,2
ENGI11,201908,201908,0.0027559418655228,71.0,2
PSSA3,201908,201908,0.0025526026166827,72.0,2
MRVE3,201908,201908,0.0025287708662413,73.0,2
AZUL54,201908,201908,0.0024475947405067,74.0,2
CRFB3,201908,201908,0.0023010799044291,75.0,2
CSAN3,201908,201908,0.0022087168993147,76.0,2
ENBR3,201908,201908,0.0021912376755757,77.0,2
CVCB3,201908,201908,0.0021440256554427,78.0,2
TIMS3,201908,201908,0.0021149984877479,79.0,2
IGTA3,201908,201908,0.0021095023181709,80.0,2
AMER3,201908,201908,0.0020917993566351,81.0,3
TAEE11,201908,201908,0.0020612315055456,82.0,3
YDUQ3,201908,201908,0.0019957130426005,83.0,3
AXIA3,201908,201908,0.0019724337274874,84.0,3
BRAP4,201908,201908,0.0017970452603467,85.0,3
MULT3,201908,201908,0.001722029517044,86.0,3
HYPE3,201908,201908,0.0017065471307851,87.0,3
EMBJ3,201908,201908,0.0016829989020214,88.0,3
EGIE3,201908,201908,0.0016822987516377,89.0,3
WEGE3,201908,201908,0.0015995877040188,90.0,3
NATU3,201908,201908,0.0015643480934913,91.0,3
GOAU4,201908,201908,0.0015483571022998,92.0,3
CSNA3,201908,201908,0.0015033165560826,93.0,3
LAME4,201908,201908,0.0014983343359357,94.0,3
JBSS3,201908,201908,0.001469676057759,95.0,3
COGN3,201908,201908,0.0014590259931313,96.0,3
KLBN11,201908,201908,0.0014456997095676,97.0,3
MOTV3,201908,201908,0.0014382612308548,98.0,3
BRML3,201908,201908,0.001422421244643,99.0,3
RADL3,201908,201908,0.001386879120041,100.0,3
CIEL3,201908,201908,0.0013531992616646,101.0,3
UGPA3,201908,201908,0.0012838629776891,102.0,3
IRBR3,201908,201908,0.0012276035718305,103.0,3
BRKM5,201908,201908,0.001092936033889,104.0,3
USIM5,201908,201908,0.001073045308113,105.0,3
EQTL3,201908,201908,0.0010182852798184,106.0,3
VIVT4,201908,201908,0.0009346949744274,107.0,3
CMIG4,201908,201908,0.0009022409052226,108.0,3
BRFS3,201908,201908,0.0008870672899884,109.0,3
RENT3,201908,201908,0.0008700841542223,110.0,3
RAIL3,201908,201908,0.0008559770832791,111.0,3
BBSE3,201908,201908,0.0008546658267304,112.0,3
LREN3,201908,201908,0.0008533567128792,113.0,3
PCAR4,201908,201908,0.000813442842667,114.0,3
MGLU3,201908,201908,0.0007186440048532,115.0,3
GGBR4,201908,201908,0.0006459557936859,116.0,3
B3SA3,201908,201908,0.0004289073940806,117.0,3
ITSA4,201908,201908,0.0004022846405487,118.0,3
ABEV3,201908,201908,0.0002612710754341,119.0,3
VALE3,201908,201908,0.0001080160412757,120.0,3
PETR4,201908,201908,7.812597253448174e-05,121.0,3
NEXP3,201909,201909,0.2393304758127305,1.0,1
SHOW3,201909,201909,0.1549869682985877,2.0,1
DMMO3,201909,201909,0.1120255219599139,3.0,1
ROMI3,201909,201909,0.0984478394760138,4.0,1
PMAM3,201909,201909,0.0893426099381838,5.0,1
CGAS5,201909,201909,0.089227989105961,6.0,1
HBOR3,201909,201909,0.0891776287584456,7.0,1
JHSF3,201909,201909,0.080334840344682,8.0,1
GBIO33,201909,201909,0.070615141336082,9.0,1
PTBL3,201909,201909,0.0600788059998327,10.0,1
TCSA3,201909,201909,0.0487207668959325,11.0,1
AALR3,201909,201909,0.0366385547690598,12.0,1
VULC3,201909,201909,0.0361010199267455,13.0,1
AMAR3,201909,201909,0.0360624752009489,14.0,1
ANIM3,201909,201909,0.0325129518958886,15.0,1
EVEN3,201909,201909,0.0292089581921047,16.0,1
FESA4,201909,201909,0.0278201320889295,17.0,1
MEAL3,201909,201909,0.0278122653964161,18.0,1
PARD3,201909,201909,0.0256612244855935,19.0,1
BRPR3,201909,201909,0.0243865134443612,20.0,1
SRNA3,201909,201909,0.021793051355001,21.0,1
RLOG3,201909,201909,0.0215596305137659,22.0,1
WIZC3,201909,201909,0.0213699128784495,23.0,1
STBP3,201909,201909,0.0211369152272623,24.0,1
DIRR3,201909,201909,0.0189053889548072,25.0,1
TGMA3,201909,201909,0.0185623642807548,26.0,1
UNIP6,201909,201909,0.0184856077764411,27.0,1
VLID3,201909,201909,0.0177510763840318,28.0,1
MOVI3,201909,201909,0.0166855153590509,29.0,1
ALPA4,201909,201909,0.0160205622420344,30.0,1
ENAT3,201909,201909,0.0159211269077937,31.0,1
LEVE3,201909,201909,0.015453736515398,32.0,1
PRIO3,201909,201909,0.0146829677774181,33.0,1
GFSA3,201909,201909,0.0137226421840033,34.0,1
GRND3,201909,201909,0.0131634555618778,35.0,1
LCAM3,201909,201909,0.0130818036441807,36.0,1
RIAA3,201909,201909,0.0112798988515519,37.0,1
POMO4,201909,201909,0.0108208341393187,38.0,1
TUPY3,201909,201909,0.0105265945883065,39.0,1
EZTC3,201909,201909,0.0101118166085624,40.0,1
SEER3,201909,201909,0.0095402820526478,41.0,2
ENEV3,201909,201909,0.0091099223028894,42.0,2
TEND3,201909,201909,0.0084252393382625,43.0,2
DXCO3,201909,201909,0.0082583054326823,44.0,2
AZZA3,201909,201909,0.0079987745588566,45.0,2
SMTO3,201909,201909,0.007463520926999,46.0,2
RAPT4,201909,201909,0.0072955241672607,47.0,2
ALUP11,201909,201909,0.0066790231183211,48.0,2
OIBR3,201909,201909,0.0066356078673901,49.0,2
AESB3,201909,201909,0.0064143727280796,50.0,2
MYPK3,201909,201909,0.0058956887141807,51.0,2
MBRF3,201909,201909,0.0058492402350127,52.0,2
SLCE3,201909,201909,0.0054554404154688,53.0,2
LIGT3,201909,201909,0.005228202165785,54.0,2
TOTS3,201909,201909,0.0051522265999621,55.0,2
MDIA3,201909,201909,0.0048420643185099,56.0,2
LINX3,201909,201909,0.0046253690917267,57.0,2
SAUD3,201909,201909,0.0045219704706789,58.0,2
ECOR3,201909,201909,0.0044108339372054,59.0,2
CPLE6,201909,201909,0.0042425586240884,60.0,2
CPFE3,201909,201909,0.003767312233006,61.0,2
HGTX3,201909,201909,0.0035486026921224,62.0,2
CSMG3,201909,201909,0.0033935263607152,63.0,2
SULA11,201909,201909,0.003319984190182,64.0,2
SMLS3,201909,201909,0.0032605980671705,65.0,2
QUAL3,201909,201909,0.0032095036655704,66.0,2
ISAE4,201909,201909,0.0027504763433086,67.0,2
FLRY3,201909,201909,0.0026913186900776,68.0,2
CYRE3,201909,201909,0.0026487953719974,69.0,2
ENGI11,201909,201909,0.0025686905476903,70.0,2
PSSA3,201909,201909,0.002525270104981,71.0,2
MRVE3,201909,201909,0.0024099612413246,72.0,2
CRFB3,201909,201909,0.0022037204960422,73.0,2
AZUL54,201909,201909,0.0021903278249394,74.0,2
ENBR3,201909,201909,0.0021117554115137,75.0,2
TIMS3,201909,201909,0.0021050822197296,76.0,2
CVCB3,201909,201909,0.001993335047361,77.0,2
CSAN3,201909,201909,0.0019716382679722,78.0,2
TAEE11,201909,201909,0.0019716273318424,79.0,2
YDUQ3,201909,201909,0.0019664363992281,80.0,2
AMER3,201909,201909,0.0019206975219417,81.0,3
IGTA3,201909,201909,0.0019015662978675,82.0,3
BRAP4,201909,201909,0.0017864802799014,83.0,3
HYPE3,201909,201909,0.0017622638599198,84.0,3
AXIA3,201909,201909,0.001730640276255,85.0,3
EMBJ3,201909,201909,0.0016887637654334,86.0,3
EGIE3,201909,201909,0.001678246993045,87.0,3
GOAU4,201909,201909,0.0016396187983664,88.0,3
WEGE3,201909,201909,0.0015891816997135,89.0,3
MULT3,201909,201909,0.0015145728905415,90.0,3
LAME4,201909,201909,0.001504374798106,91.0,3
NATU3,201909,201909,0.0015038750547463,92.0,3
KLBN11,201909,201909,0.0014620793223471,93.0,3
CSNA3,201909,201909,0.0014476058766343,94.0,3
RADL3,201909,201909,0.0014004755030419,95.0,3
CIEL3,201909,201909,0.001392428660004,96.0,3
COGN3,201909,201909,0.0013526594008267,97.0,3
JBSS3,201909,201909,0.0013504499823519,98.0,3
MOTV3,201909,201909,0.0013172120399315,99.0,3
BRML3,201909,201909,0.0012725712301211,100.0,3
UGPA3,201909,201909,0.0012464755907763,101.0,3
BRKM5,201909,201909,0.0011890258204672,102.0,3
USIM5,201909,201909,0.001151543647727,103.0,3
IRBR3,201909,201909,0.0010970293310319,104.0,3
VIVT4,201909,201909,0.0009741342216402,105.0,3
EQTL3,201909,201909,0.0009457802675398,106.0,3
CMIG4,201909,201909,0.0008519395411127,107.0,3
BRFS3,201909,201909,0.0008419641570578,108.0,3
BBSE3,201909,201909,0.0008267504947105,109.0,3
RENT3,201909,201909,0.0008142010439219,110.0,3
PCAR4,201909,201909,0.0008127445351414,111.0,3
RAIL3,201909,201909,0.0007899760070385,112.0,3
LREN3,201909,201909,0.0007762045995449,113.0,3
MGLU3,201909,201909,0.0006968607896823,114.0,3
GGBR4,201909,201909,0.0006618700107937,115.0,3
B3SA3,201909,201909,0.000405006252366,116.0,3
ITSA4,201909,201909,0.0003806741424302,117.0,3
ABEV3,201909,201909,0.0002653856963003,118.0,3
VALE3,201909,201909,0.0001089074695661,119.0,3
PETR4,201909,201909,7.648004267413767e-05,120.0,3
NEXP3,201910,201910,0.2440486389822326,1.0,1
SHOW3,201910,201910,0.157475183798845,2.0,1
DMMO3,201910,201910,0.1222276639047171,3.0,1
CGAS5,201910,201910,0.1054681764925585,4.0,1
ROMI3,201910,201910,0.0918676538130366,5.0,1
PMAM3,201910,201910,0.0854452473425404,6.0,1
HBOR3,201910,201910,0.0706592511223486,7.0,1
GBIO33,201910,201910,0.0690125008613924,8.0,1
JHSF3,201910,201910,0.0639187287843042,9.0,1
PTBL3,201910,201910,0.0601684445781736,10.0,1
TCSA3,201910,201910,0.0401593052063763,11.0,1
AALR3,201910,201910,0.0371801064666824,12.0,1
VULC3,201910,201910,0.0340439046136525,13.0,1
AMAR3,201910,201910,0.033006668500988,14.0,1
ANIM3,201910,201910,0.0317508691749562,15.0,1
MEAL3,201910,201910,0.0279621197759292,16.0,1
FESA4,201910,201910,0.0276383239296629,17.0,1
PARD3,201910,201910,0.0252717766871529,18.0,1
EVEN3,201910,201910,0.0224735566657435,19.0,1
WIZC3,201910,201910,0.0208409569096626,20.0,1
BRPR3,201910,201910,0.0202741015730352,21.0,1
STBP3,201910,201910,0.0199114713608167,22.0,1
SRNA3,201910,201910,0.0198678155996648,23.0,1
CAML3,201910,201910,0.0195597620084976,24.0,1
RLOG3,201910,201910,0.0191507696829718,25.0,1
DIRR3,201910,201910,0.0190844939650835,26.0,1
VLID3,201910,201910,0.0189642413132783,27.0,1
UNIP6,201910,201910,0.0188229325656334,28.0,1
TGMA3,201910,201910,0.017946107991101,29.0,1
ENAT3,201910,201910,0.0160153109687156,30.0,1
LEVE3,201910,201910,0.015655290550736,31.0,1
GFSA3,201910,201910,0.0145084244072111,32.0,1
PRIO3,201910,201910,0.0135032323452342,33.0,1
MOVI3,201910,201910,0.0131315555188624,34.0,1
GRND3,201910,201910,0.0129354788420455,35.0,1
ALPA4,201910,201910,0.0128930207730149,36.0,1
TUPY3,201910,201910,0.0106694201088991,37.0,1
LCAM3,201910,201910,0.0101976059060765,38.0,1
POMO4,201910,201910,0.0100679840926583,39.0,1
RIAA3,201910,201910,0.0098184703319898,40.0,1
SEER3,201910,201910,0.0092870580173951,41.0,2
EZTC3,201910,201910,0.0089561408209638,42.0,2
TEND3,201910,201910,0.0083984548736317,43.0,2
ENEV3,201910,201910,0.0075587383371938,44.0,2
SMTO3,201910,201910,0.0074976226620737,45.0,2
DXCO3,201910,201910,0.0074125138655404,46.0,2
AZZA3,201910,201910,0.0071537406055738,47.0,2
ALUP11,201910,201910,0.0066338081334992,48.0,2
RAPT4,201910,201910,0.0065681382499405,49.0,2
AESB3,201910,201910,0.0059983124275376,50.0,2
MYPK3,201910,201910,0.0056682063124683,51.0,2
SLCE3,201910,201910,0.0055943178622101,52.0,2
MBRF3,201910,201910,0.0053052606793382,53.0,2
MDIA3,201910,201910,0.0048057767876384,54.0,2
LIGT3,201910,201910,0.0047627108058383,55.0,2
TOTS3,201910,201910,0.0046263822027711,56.0,2
OIBR3,201910,201910,0.004562899321875,57.0,2
SAUD3,201910,201910,0.00441911166361,58.0,2
LINX3,201910,201910,0.0042485237327318,59.0,2
ECOR3,201910,201910,0.0041226402060998,60.0,2
CPLE6,201910,201910,0.003956604183091,61.0,2
CPFE3,201910,201910,0.0033851016932306,62.0,2
SMLS3,201910,201910,0.0033575222688525,63.0,2
CSMG3,201910,201910,0.0033233422939953,64.0,2
QUAL3,201910,201910,0.0032500132617584,65.0,2
SULA11,201910,201910,0.0030072166988789,66.0,2
HGTX3,201910,201910,0.0030037607127714,67.0,2
ISAE4,201910,201910,0.002691896476225,68.0,2
FLRY3,201910,201910,0.0025760547279147,69.0,2
PSSA3,201910,201910,0.0024573924569726,70.0,2
CYRE3,201910,201910,0.0024068878419091,71.0,2
ENGI11,201910,201910,0.0023342033116599,72.0,2
MRVE3,201910,201910,0.0021614979151848,73.0,2
TIMS3,201910,201910,0.002153531165201,74.0,2
ENBR3,201910,201910,0.0021388381605026,75.0,2
CRFB3,201910,201910,0.002099847405239,76.0,2
YDUQ3,201910,201910,0.0019784542440873,77.0,2
CSAN3,201910,201910,0.001960965780741,78.0,2
TAEE11,201910,201910,0.001941388527752,79.0,2
IGTA3,201910,201910,0.001871233710944,80.0,2
CVCB3,201910,201910,0.0018021576452991,81.0,3
AMER3,201910,201910,0.0017974826640915,82.0,3
BRAP4,201910,201910,0.0017591494586176,83.0,3
EMBJ3,201910,201910,0.0017419672785327,84.0,3
AZUL54,201910,201910,0.0017339111966583,85.0,3
HYPE3,201910,201910,0.001698718461693,86.0,3
EGIE3,201910,201910,0.0016939350957991,87.0,3
GOAU4,201910,201910,0.0016249737540098,88.0,3
WEGE3,201910,201910,0.0015830204311771,89.0,3
KLBN11,201910,201910,0.0014830040379746,90.0,3
MULT3,201910,201910,0.0014823979023609,91.0,3
LAME4,201910,201910,0.0014353587295106,92.0,3
AXIA3,201910,201910,0.0014019941414853,93.0,3
CIEL3,201910,201910,0.0013844800382762,94.0,3
NATU3,201910,201910,0.0013785030180209,95.0,3
CSNA3,201910,201910,0.0013573714115154,96.0,3
RADL3,201910,201910,0.0013043591831169,97.0,3
UGPA3,201910,201910,0.0012551433682514,98.0,3
COGN3,201910,201910,0.0012548767679655,99.0,3
MOTV3,201910,201910,0.0012540087913208,100.0,3
BRKM5,201910,201910,0.0012321093823806,101.0,3
JBSS3,201910,201910,0.001213204880207,102.0,3
BRML3,201910,201910,0.0011497444885477,103.0,3
USIM5,201910,201910,0.0011485609322967,104.0,3
IRBR3,201910,201910,0.0009614975037048,105.0,3
VIVT4,201910,201910,0.0009427240480092,106.0,3
EQTL3,201910,201910,0.00089573678167,107.0,3
BBSE3,201910,201910,0.0008031915769619,108.0,3
PCAR4,201910,201910,0.0007987056115738,109.0,3
CMIG4,201910,201910,0.0007971421616251,110.0,3
BRFS3,201910,201910,0.0007858993115635,111.0,3
RENT3,201910,201910,0.000724812055527,112.0,3
LREN3,201910,201910,0.0007077564993971,113.0,3
RAIL3,201910,201910,0.0006861632276336,114.0,3
GGBR4,201910,201910,0.0006533990025595,115.0,3
MGLU3,201910,201910,0.0006512798168837,116.0,3
B3SA3,201910,201910,0.000385126664134,117.0,3
ITSA4,201910,201910,0.0003634001394859,118.0,3
ABEV3,201910,201910,0.0002601391487941,119.0,3
VALE3,201910,201910,0.0001047206351363,120.0,3
PETR4,201910,201910,7.39216676243352e-05,121.0,3
NEXP3,201911,201911,0.2440486389822326,1.0,1
SHOW3,201911,201911,0.1654081873580695,2.0,1
DMMO3,201911,201911,0.1395415233278446,3.0,1
CGAS5,201911,201911,0.1200304892677294,4.0,1
PMAM3,201911,201911,0.087501048109825,5.0,1
ROMI3,201911,201911,0.0870477950071772,6.0,1
GBIO33,201911,201911,0.0654644776614152,7.0,1
HBOR3,201911,201911,0.0617583597820671,8.0,1
PTBL3,201911,201911,0.0602397881311904,9.0,1
JHSF3,201911,201911,0.057991699965244,10.0,1
AALR3,201911,201911,0.0372838268855943,11.0,1
TCSA3,201911,201911,0.0354122909622145,12.0,1
VULC3,201911,201911,0.032130656474654,13.0,1
ANIM3,201911,201911,0.0306717835648991,14.0,1
AMAR3,201911,201911,0.030372522674054,15.0,1
MEAL3,201911,201911,0.028002540038719,16.0,1
FESA4,201911,201911,0.0279224468939137,17.0,1
PARD3,201911,201911,0.0254699259646604,18.0,1
UNIP6,201911,201911,0.0210802707566402,19.0,1
WIZC3,201911,201911,0.0206673861651401,20.0,1
VLID3,201911,201911,0.0202791199698904,21.0,1
BRPR3,201911,201911,0.0196080474153111,22.0,1
DIRR3,201911,201911,0.0191339372022818,23.0,1
CAML3,201911,201911,0.0186489860957153,24.0,1
RLOG3,201911,201911,0.0183106426876508,25.0,1
EVEN3,201911,201911,0.0182295882842595,26.0,1
TGMA3,201911,201911,0.0175345355779193,27.0,1
SRNA3,201911,201911,0.0172159735753835,28.0,1
STBP3,201911,201911,0.0168162065642063,29.0,1
ENAT3,201911,201911,0.0165463190962646,30.0,1
LEVE3,201911,201911,0.0155013023734872,31.0,1
GFSA3,201911,201911,0.0152750010752365,32.0,1
GRND3,201911,201911,0.0125928770730987,33.0,1
PRIO3,201911,201911,0.0119305234379019,34.0,1
MOVI3,201911,201911,0.0112391882651405,35.0,1
TUPY3,201911,201911,0.0108218519656294,36.0,1
ALPA4,201911,201911,0.0103759790714075,37.0,1
POMO4,201911,201911,0.0093928322856004,38.0,1
RIAA3,201911,201911,0.0091804639255915,39.0,1
SEER3,201911,201911,0.0090224436892113,40.0,1
LCAM3,201911,201911,0.0082774163470842,41.0,2
TEND3,201911,201911,0.0081086098715688,42.0,2
EZTC3,201911,201911,0.0077593702177548,43.0,2
SMTO3,201911,201911,0.0075697847556354,44.0,2
DXCO3,201911,201911,0.0069796973179357,45.0,2
AZZA3,201911,201911,0.0065956878121814,46.0,2
ALUP11,201911,201911,0.0064289602747582,47.0,2
RAPT4,201911,201911,0.006348538048181,48.0,2
AESB3,201911,201911,0.0061853984278151,49.0,2
SLCE3,201911,201911,0.0059515643600222,50.0,2
MYPK3,201911,201911,0.0057013197030709,51.0,2
ENEV3,201911,201911,0.0053670750658506,52.0,2
MBRF3,201911,201911,0.004993836128644,53.0,2
MDIA3,201911,201911,0.0047363606284048,54.0,2
SAUD3,201911,201911,0.0045135744979974,55.0,2
LIGT3,201911,201911,0.00418567783879,56.0,2
TOTS3,201911,201911,0.0039297907900148,57.0,2
ECOR3,201911,201911,0.003924783230906,58.0,2
LINX3,201911,201911,0.0038992764808814,59.0,2
CPLE6,201911,201911,0.0036765333586373,60.0,2
