ano,empresa,ticker,total_volume_negociado,flag_trading_days,menor_data,pat_liq,market_cap
2018,GFSA,GFSA3,2634158.705,1.0,1.0,1374347.0,292864.94
2018,GGBR,GGBR4,27217148.531,1.0,1.0,25083248.0,17501467.497
2018,GOAU,GOAU4,20099687.812,1.0,1.0,9050459.0,4620682.5726
2018,GRND,GRND3,2197338.039,1.0,1.0,2964978.0,7707248.56
2018,HBOR,HBOR3,989267.887,1.0,1.0,1271080.0,649792.85
2018,HGTX,HGTX3,5356443.705,1.0,1.0,1227391.0,3185280.0
2018,HYPE,HYPE3,18239618.902000003,1.0,1.0,7849399.0,17569254.752
2018,IGTA,IGTA3,9046117.598,1.0,1.0,2743833.0,5811159.9736
2018,ISAE,ISAE4,6004789.554,1.0,1.0,10744116.0,10237586.679
2018,ITSA,ITSA4,38311958.542,1.0,1.0,49653000.0,66310983.84
2018,JBSS,JBSS3,26271819.377,1.0,1.0,23646199.0,17655495.78
2018,JHSF,JHSF3,606233.5819999999,1.0,1.0,2183826.0,993247.81416
2018,KLBN,KLBN11,9209863.031,1.0,1.0,7128936.0,16805955.134
2018,LAME,LAME4,21306208.278,1.0,1.0,4257966.0,21124864.363
2018,LEVE,LEVE3,1137003.626,1.0,1.0,1321703.0,2495600.325
2018,LIGT,LIGT3,5922912.233,1.0,1.0,3311592.0,4570162.2846
2018,LINX,LINX3,2705896.779,1.0,1.0,1159400.0,2932438.4303
2018,LREN,LREN3,21405626.294,1.0,1.0,2814012.0,19430134.86
2018,MAGG,MAGG3,759750.4010000001,1.0,1.0,1923602.0,1841489.7008
2018,MBRF,MBRF3,3409143.783,1.0,1.0,2483260.0,4194648.7898
2018,MDIA,MDIA3,6324853.842,1.0,1.0,4655596.0,16712700.0
2018,MEAL,MEAL3,1154421.042,1.0,1.0,1028157.0,1175713.18
2018,MGLU,MGLU3,19086694.891999997,1.0,1.0,747018.0,5446126.848
2018,MOTV,MOTV3,25284683.584000003,1.0,1.0,8542949.0,34138000.0
2018,MOVI,MOVI3,2488146.642,1.0,2.0,1254168.0,2134915.86
2018,MPLU,MPLU3,3005596.6289999997,1.0,1.0,255764.0,6295064.0731
2018,MRVE,MRVE3,11138509.145,1.0,1.0,5308657.0,5968742.0
2018,MULT,MULT3,12812053.191999998,1.0,1.0,5112306.0,13021777.086
2018,MYPK,MYPK3,3626105.7,1.0,1.0,2375348.0,2293541.12
2018,NATU,NATU3,11224379.833,1.0,1.0,1357635.0,11060945.9
2018,OIBR,OIBR4,3734987.5020000003,1.0,1.0,8441148.0,2633027.38
2018,PARD,PARD3,2672172.0759999994,1.0,2.0,513151.0,3143496.0
2018,PCAR,PCAR4,14255893.447,1.0,1.0,10167000.0,17330877.25
2018,PETR,PETR4,138069897.888,1.0,1.0,258635000.0,167537664.71
2018,PMAM,PMAM3,514398.02999999997,1.0,1.0,142833.0,421281.21684
2018,POMO,POMO4,3312644.441,1.0,1.0,1875522.0,2381397.5005
2018,PSSA,PSSA3,4036145.3490000004,1.0,1.0,7104430.0,9874479.9
2018,PTBL,PTBL3,598218.6429999999,1.0,1.0,279174.0,492897.68
2018,QUAL,QUAL3,14690456.334999997,1.0,1.0,2216590.0,8099990.2375
2018,RADL,RADL3,20797198.548,1.0,1.0,2996060.0,23116097.523
2018,RAIL,RAIL3,18488534.755000003,1.0,3.0,5127334.0,11582487.517
2018,RAPT,RAPT4,2225595.995,1.0,1.0,1434178.0,1440024.04
2018,RENT,RENT3,16079773.211,1.0,1.0,2405664.0,9916881.45
2018,RIAA,RIAA3,1302023.06,1.0,1.0,3716050.0,6121752.0
2018,RLOG,RLOG3,667961.8869999999,1.0,1.0,1467689.0,2418066.0043
2018,RSID,RSID3,811684.899,1.0,1.0,390480.0,123023.0358
2018,SAPR,SAPR4,9392358.919999998,1.0,1.0,4857285.0,5213659.0411
2018,SAUD,SAUD3,3582852.046,1.0,1.0,913867.0,6184721.1508
2018,SEER,SEER3,3875153.726,1.0,1.0,1095520.0,3058475.728
2018,SLCE,SLCE3,1443017.23,1.0,1.0,2666665.0,2054875.3427
2018,SMLS,SMLS3,11823896.067,1.0,1.0,524731.0,7478475.9992
2018,SMTO,SMTO3,3265362.2690000003,1.0,1.0,3214610.0,6167572.7664
2018,STBP,STBP3,696301.704,1.0,1.0,1371474.0,1346291.88
2018,SULA,SULA11,3831299.8030000003,1.0,1.0,5248209.0,6868992.0217
2018,SUZB,SUZB5,13102524.832,1.0,1.0,10827492.0,15571820.18
2018,TAEE,TAEE11,10244346.13,1.0,1.0,4228113.0,7667098.73
2018,TCSA,TCSA3,857054.9400000001,1.0,1.0,1366251.0,678943.6
2018,TEND,TEND3,1625410.099,1.0,5.0,1088598.0,793800.0
2018,TGMA,TGMA3,1024753.1240000001,1.0,1.0,400073.0,909940.467
2018,TIMS,TIMS3,7852899.417,1.0,1.0,17544929.0,23695659.747
2018,TOTS,TOTS3,3479848.944,1.0,1.0,1278921.0,4928269.4958
2018,TPIS,TPIS3,1087100.6260000002,1.0,1.0,410212.0,648916.18
2018,TUPY,TUPY3,1754733.7580000001,1.0,1.0,2036180.0,2292430.2
2018,UGPA,UGPA3,22872208.998999998,1.0,1.0,8985626.0,42122332.325
2018,USIM,USIM5,26981193.689999998,1.0,1.0,13840753.0,8616030.8536
2018,VALE,VALE5,106654859.75700001,1.0,1.0,133884605.0,145335336.02
2018,VIVT,VIVT4,19733762.969,1.0,1.0,68657360.0,70937303.28
2018,VLID,VLID3,2656708.3880000003,1.0,1.0,985108.0,1045393.47
2018,VVAR,VVAR11,7721308.717,1.0,1.0,2864000.0,4758652.94
2018,WEGE,WEGE3,8998886.863,1.0,1.0,6348046.0,28548298.795
2018,WIZC,WIZC3,3976367.7130000005,1.0,1.0,124237.0,2942288.8
2018,YDUQ,YDUQ3,16905482.257,1.0,1.0,2735404.0,4520591.72
2019,AALR,AALR3,666749.652,1.0,1.0,1236630.0,1545945.9841
2019,ABEV,ABEV3,77718513.083,1.0,1.0,52260753.0,282636376.26
2019,AESB,AESB3,2714189.176,1.0,1.0,1587015.0,3859656.0
2019,ALPA,ALPA4,2232264.998,1.0,1.0,2130490.0,5455564.6252
2019,ALSC,ALSC3,2355310.384,1.0,1.0,2497307.0,3007587.8073
2019,ALUP,ALUP11,2599174.863,1.0,1.0,4325662.0,4997409.1208
2019,AMAR,AMAR3,1073455.669,1.0,1.0,880740.0,783690.24
2019,AMER,AMER3,17369084.071,1.0,1.0,3690280.0,12205167.018
2019,ANIM,ANIM3,1376529.1400000001,1.0,1.0,721290.0,1189502.8013
2019,AXIA,AXIA3,18009914.262000002,1.0,1.0,45001888.0,16850898.205
2019,AZUL,AZUL54,11878857.502,1.0,1.0,2865365.0,7174377.4523
2019,AZZA,AZZA3,3527877.666,1.0,1.0,671556.0,4002721.3229
2019,B3SA,B3SA3,61317509.095,1.0,1.0,24751558.0,41797464.815
2019,BBSE,BBSE3,23258415.196999997,1.0,1.0,9266096.0,48836753.643
2019,BRAP,BRAP4,16960848.758,1.0,1.0,8693644.0,9699010.34
2019,BRFS,BRFS3,37149145.86,1.0,1.0,9018879.0,14604113.61
2019,BRKM,BRKM5,19774727.404,1.0,1.0,5749590.0,39500555.833
2019,BRML,BRML3,16732575.585,1.0,1.0,10022343.0,8250858.8
2019,BRPR,BRPR3,1693679.5219999999,1.0,1.0,5780232.0,3671185.7
2019,CAML,CAML3,1690589.307,1.0,1.0,1920356.0,2668494.873
2019,CGAS,CGAS5,1001138.6039999999,1.0,1.0,2304481.0,7798507.8951
2019,CIEL,CIEL3,32225661.667000003,1.0,1.0,11944014.0,44528983.275
2019,CMIG,CMIG4,26653212.986,1.0,1.0,14724206.0,10303472.968
2019,COGN,COGN3,30833868.455,1.0,1.0,15722453.0,15166352.502
2019,CPFE,CPFE3,2714729.244,1.0,1.0,9795759.0,22058212.546
2019,CPLE,CPLE6,5065365.984000001,1.0,1.0,15871151.0,5605491.5932
2019,CRFB,CRFB3,10241108.55,1.0,1.0,12526000.0,30005131.09
2019,CSAN,CSAN3,13902426.011999998,1.0,1.0,8844508.0,13800238.264
2019,CSMG,CSMG3,6668524.35,1.0,1.0,6109644.0,5184681.88
2019,CSNA,CSNA3,20379047.314,1.0,1.0,6961571.0,10847700.339
2019,CVCB,CVCB3,14795699.594,1.0,1.0,934108.0,6578662.5664
2019,CYRE,CYRE3,9031924.583,1.0,1.0,5443279.0,4225727.0
2019,CZLT,CZLT33,604785.6810000001,1.0,1.0,5691685.0,7193465.9328
2019,DIRR,DIRR3,1281413.167,1.0,1.0,1434355.0,875214.40184
2019,DMMO,DMMO3,1437119.2950000002,1.0,1.0,409713.0,3784930.5084
2019,DXCO,DXCO3,4661685.325,1.0,1.0,4995705.0,5997553.8
2019,ECOR,ECOR3,7411861.774,1.0,1.0,619833.0,4117848.4
2019,EGIE,EGIE3,9420760.250999998,1.0,1.0,7283183.0,22343365.232
2019,EMBJ,EMBJ3,18651304.92,1.0,1.0,15028595.0,17801599.84
2019,ENAT,ENAT3,3561451.949,1.0,1.0,2990247.0,3858306.7052
2019,ENBR,ENBR3,9408857.8,1.0,1.0,8085930.0,8400310.02
2019,ENEV,ENEV3,1206708.762,1.0,1.0,5636954.0,3748381.0
2019,ENGI,ENGI11,7318626.238,1.0,1.0,4085296.0,11593515.238
2019,EQTL,EQTL3,17262618.428,1.0,1.0,4973696.0,11284654.056
2019,EVEN,EVEN3,1044803.5210000002,1.0,1.0,1690007.0,801734.74575
2019,EZTC,EZTC3,2710219.274,1.0,1.0,2555485.0,2661478.7598
2019,FESA,FESA4,1228579.2719999999,1.0,1.0,1620134.0,1731921.94
2019,FIBR,FIBR3,33990684.825,1.0,1.0,15005430.0,40153199.653
2019,FLRY,FLRY3,11175317.519000001,1.0,1.0,1689537.0,8340007.4784
2019,GBIO,GBIO33,982850.228,1.0,1.0,625267.078,1034236.3682
2019,GFSA,GFSA3,4058798.1609999994,1.0,1.0,905948.0,453150.5
2019,GGBR,GGBR4,47123986.35800001,1.0,1.0,25387067.0,21851682.351
2019,GNDI,GNDI3,6246061.853,1.0,4.0,1800139.0,10540219.068
2019,GOAU,GOAU4,24857770.990590002,1.0,1.0,9189176.0,5811131.1131
2019,GRND,GRND3,1710201.7699999998,1.0,1.0,3198233.0,7130019.6
2019,HAPV,HAPV3,7167153.707,1.0,4.0,3365220.0,20084841.747
2019,HBOR,HBOR3,625299.32,1.0,1.0,1199690.0,415955.92
2019,HGTX,HGTX3,5888450.082,1.0,1.0,1260496.0,2306277.0
2019,HYPE,HYPE3,15133641.865,1.0,1.0,8062496.0,17450807.233
2019,IGTA,IGTA3,11135643.009,1.0,1.0,2782281.0,5435633.0521
2019,IRBR,IRBR3,13705070.871,1.0,1.0,3521256.0,15022291.863
2019,ISAE,ISAE4,6586414.302999999,1.0,1.0,10621840.0,9550583.6864
2019,ITSA,ITSA4,55843867.80499999,1.0,1.0,51081000.0,79300072.44
2019,JBSS,JBSS3,20126604.281,1.0,1.0,26160250.0,25232243.357
2019,JHSF,JHSF3,387228.01499999996,1.0,1.0,2104234.0,578875.5896
2019,KLBN,KLBN11,15759464.141999999,1.0,1.0,6092665.0,24197281.486
2019,LAME,LAME4,21228288.614,1.0,1.0,4709303.0,24582244.333
2019,LCAM,LCAM3,1423651.8229999999,1.0,1.0,1563843.0,2717194.691
2019,LEVE,LEVE3,1795606.94,1.0,1.0,1279031.0,3338587.17
2019,LIGT,LIGT3,4770561.209,1.0,1.0,3330383.0,2294258.175
2019,LINX,LINX3,5050074.168,1.0,1.0,1156636.0,2906872.2036
2019,LREN,LREN3,28941056.553,1.0,1.0,3461783.0,20987097.12
2019,MAGG,MAGG3,2270305.53,1.0,1.0,2047003.0,3172541.1354
2019,MBRF,MBRF3,5417916.57,1.0,1.0,635486.0,5054105.5116
2019,MDIA,MDIA3,6132746.1899999995,1.0,1.0,5273015.0,12678600.0
2019,MEAL,MEAL3,1441315.9170000001,1.0,1.0,1034289.0,1291040.478
2019,MGLU,MGLU3,45985474.786,1.0,1.0,2188569.0,24393801.477
2019,MOTV,MOTV3,22628184.923,1.0,1.0,8981562.0,20442400.0
2019,MOVI,MOVI3,1556307.528,1.0,1.0,1516360.0,1140165.6644
2019,MPLU,MPLU3,2350544.105,1.0,1.0,197116.0,4739109.0728
2019,MRVE,MRVE3,10619720.639,1.0,1.0,5605806.0,5339041.68
2019,MULT,MULT3,13598152.542,1.0,1.0,5279314.0,11322044.748
2019,MYPK,MYPK3,5193095.438,1.0,1.0,2820871.0,3122929.41
2019,NATU,NATU3,14479387.065,1.0,1.0,2253055.0,13034443.62
2019,NEXP,NEXP3,524747.866,1.0,1.0,249075.0,96692.31
2019,OIBR,OIBR3,4536304.529000001,1.0,1.0,27345545.0,2269726.35
2019,PARD,PARD3,2662603.137,1.0,1.0,558949.0,2278517.9447
2019,PCAR,PCAR4,24158616.802,1.0,1.0,10751000.0,20749662.33
2019,PETR,PETR4,351151261.02599996,1.0,1.0,282139000.0,240831575.85
2019,PMAM,PMAM3,570276.157,1.0,1.0,568840.0,775427.15824
2019,POMO,POMO4,2725371.0100000002,1.0,1.0,2016007.0,2794800.3664
2019,PRIO,PRIO3,1858734.116,1.0,1.0,941004.0,851043.97
2019,PSSA,PSSA3,8031495.187000001,1.0,1.0,7340782.0,13151559.24
2019,PTBL,PTBL3,509130.079,1.0,1.0,361934.0,591163.97
2019,QUAL,QUAL3,16017202.574,1.0,1.0,2178709.0,5222459.9895
2019,RADL,RADL3,22467616.189000003,1.0,1.0,3285269.0,21868138.019
2019,RAIL,RAIL3,25483949.354000002,1.0,1.0,7667120.0,21982124.162
2019,RAPT,RAPT4,4196800.615,1.0,1.0,1466475.0,1903070.47
2019,RENT,RENT3,28161547.086000003,1.0,1.0,2841307.0,15706317.48
2019,RIAA,RIAA3,1922446.666,1.0,1.0,4058130.0,5625984.0
2019,RLOG,RLOG3,1066177.005,1.0,1.0,2189088.0,4448299.297
2019,ROMI,ROMI3,335468.562,1.0,1.0,676671.0,345088.48203
2019,SAPR,SAPR11,5770470.492000001,1.0,1.0,5271021.0,4913097.1205
2019,SAUD,SAUD3,4861290.012,1.0,1.0,987456.0,6906533.6623
2019,SEER,SEER3,3423477.529,1.0,1.0,1572856.0,2152201.03
2019,SHOW,SHOW3,387157.65499999997,1.0,1.0,321788.0,531559.4
2019,SLCE,SLCE3,6484417.294000002,1.0,1.0,2506936.0,4787377.1691
2019,SMLS,SMLS3,13567444.215,1.0,1.0,778397.0,6437977.4126
2019,SMTO,SMTO3,4190972.933,1.0,1.0,3233527.0,6261827.5881
2019,SRNA,SRNA3,1043224.024,1.0,1.0,1732350.0,1908360.0
2019,STBP,STBP3,1129953.447,1.0,1.0,1326465.0,1848581.46
2019,SULA,SULA11,8107538.096,1.0,1.0,5864048.0,6937530.7553
2019,SUZB,SUZB3,47620550.522,1.0,1.0,10702919.0,49187466.48
2019,TAEE,TAEE11,9484424.258,1.0,1.0,4410910.0,6874345.46
2019,TCSA,TCSA3,527123.475,1.0,1.0,909563.0,397430.4
2019,TEND,TEND3,3318936.489,1.0,1.0,1184832.0,1213860.96
2019,TGMA,TGMA3,1845622.461,1.0,1.0,455259.0,1016100.1881
2019,TIMS,TIMS3,13376167.355999999,1.0,1.0,18445554.0,31899974.113
2019,TOTS,TOTS3,3915113.631,1.0,1.0,1321764.0,4445350.4
2019,TUPY,TUPY3,2628514.3830000004,1.0,1.0,2159903.0,2585111.54
2019,UGPA,UGPA3,24261772.673,1.0,1.0,9234274.0,24955616.899
2019,UNIP,UNIP6,1850268.9470000002,1.0,1.0,1151982.0,3066881.1703
2019,USIM,USIM5,35680642.90099999,1.0,1.0,13865802.0,11746088.605
2019,VALE,VALE3,216517010.333,1.0,1.0,161715155.0,257740653.48
2019,VBBR,VBBR3,19230536.739,1.0,1.0,8340000.0,21307850.0
2019,VIVT,VIVT4,21696373.319,1.0,1.0,71081698.0,74819656.804
2019,VLID,VLID3,2431321.785,1.0,1.0,1058521.0,1169559.93
2019,VULC,VULC3,1178289.871,1.0,1.0,854099.0,1523687.2
2019,VVAR,VVAR11,14091935.569,1.0,1.0,2882000.0,7947225.6
2019,WEGE,WEGE3,12790108.853,1.0,1.0,7405566.0,33995461.746
2019,WIZC,WIZC3,1775434.131,1.0,1.0,158102.0,1308041.5668
2019,YDUQ,YDUQ3,24166088.58,1.0,1.0,3099623.0,7492681.02
2019,ZAMP,ZAMP3,3069745.436,1.0,1.0,1632322.0,3538668.4505
2020,AALR,AALR3,714859.722,1.0,1.0,1272385.0,1705725.0728
2020,ABEV,ABEV3,97404112.898,1.0,1.0,61625190.0,281359822.68
2020,AESB,AESB3,3735160.306,1.0,1.0,1466649.0,4677617.0
2020,ALPA,ALPA4,5523523.302999999,1.0,1.0,2457026.0,11297211.011
2020,ALSC,ALSC3,2015494.5500000003,1.0,1.0,2593964.0,4983597.3168
2020,ALUP,ALUP11,4451071.545,1.0,1.0,4841691.0,7947631.9937
2020,AMAR,AMAR3,2573049.7519999994,1.0,1.0,905227.0,1600654.25
2020,AMER,AMER3,30216056.692,1.0,1.0,3257816.0,14962227.906
2020,ANIM,ANIM3,1478340.005,1.0,1.0,686449.0,1483574.2549
2020,AXIA,AXIA3,37394533.129,1.0,1.0,62313512.0,47879429.687
2020,AZZA,AZZA3,5504941.807,1.0,1.0,678848.0,4563280.4
2020,B3SA,B3SA3,98475853.87399998,1.0,1.0,25332876.0,76702048.881
2020,BBSE,BBSE3,29272258.130999997,1.0,1.0,7119372.0,64649945.788
2020,BHIA,BHIA3,49346598.776999995,1.0,1.0,1850000.0,6559692.75
2020,BRAP,BRAP4,14950293.383000001,1.0,1.0,9553065.0,10938124.35
2020,BRFS,BRFS3,51520246.138,1.0,1.0,7207065.0,23956288.848
2020,BRKM,BRKM5,22585419.489,1.0,1.0,8907291.0,27869762.314
2020,BRML,BRML3,25983156.097999997,1.0,1.0,11066680.0,12081966.92
2020,BRPR,BRPR3,3194645.8,1.0,1.0,5763987.0,3975341.8
2020,CAML,CAML3,2008580.171,1.0,1.0,2238772.0,2894850.3859
2020,CMIG,CMIG4,33751882.1,1.0,1.0,17489512.0,23541202.53
2020,COGN,COGN3,36555516.374,1.0,1.0,16050647.0,17920836.335
2020,CPFE,CPFE3,14788015.385000002,1.0,1.0,15011922.0,35063102.609
2020,CPLE,CPLE6,10684076.682,1.0,1.0,16880244.0,13048747.456
2020,CRFB,CRFB3,14369848.640999999,1.0,1.0,12897000.0,43642003.746
2020,CSAN,CSAN3,19518965.839999996,1.0,1.0,9587866.0,18114617.184
2020,CSMG,CSMG3,9982958.393,1.0,1.0,6468057.0,8473453.76
2020,CSNA,CSNA3,41121275.432,1.0,1.0,11035925.0,23061714.08
2020,CVCB,CVCB3,23427681.32,1.0,1.0,1306287.0,7321349.0916
2020,CYRE,CYRE3,19177851.950999998,1.0,1.0,5307777.0,7995790.4
2020,DIRR,DIRR3,1982644.0480000002,1.0,1.0,1275164.0,1652628.3648
2020,DXCO,DXCO3,5754150.140000001,1.0,1.0,4727774.0,8151178.38
2020,ECOR,ECOR3,9140421.383,1.0,1.0,787268.0,5987541.88
2020,EGIE,EGIE3,14888541.899,1.0,1.0,7191511.0,35468378.858
2020,EMBJ,EMBJ3,13259913.881000001,1.0,1.0,14606723.0,14283236.7
2020,ENAT,ENAT3,2911509.277,1.0,1.0,2744900.0,3351079.3923
2020,ENBR,ENBR3,12696275.975,1.0,1.0,8936362.0,11437977.6
2020,ENEV,ENEV3,8128560.131999999,1.0,1.0,6437577.0,7604457.12
2020,ENGI,ENGI11,15489960.761999998,1.0,1.0,5599066.0,18999530.509
2020,EQTL,EQTL3,28016997.177,1.0,1.0,6085700.0,18520394.521
2020,EVEN,EVEN3,3757541.9380000005,1.0,1.0,1651550.0,1775149.9338
2020,EZTC,EZTC3,7620778.266999999,1.0,1.0,2721929.0,5140000.0
2020,FESA,FESA4,1173207.838,1.0,1.0,1776248.0,2079087.07
2020,FLRY,FLRY3,10893249.02,1.0,1.0,1702584.0,6749021.9867
2020,GBIO,GBIO33,824462.636,1.0,1.0,764531.357,803111.86772
2020,GFSA,GFSA3,4363861.499,1.0,1.0,573554.0,422448.0
2020,GGBR,GGBR4,44834407.664000005,1.0,1.0,26365051.0,24253094.005
2020,GNDI,GNDI3,36771772.493,1.0,1.0,2551877.0,21308139.861
2020,GOAU,GOAU4,17855759.603,1.0,1.0,9564456.0,7011427.6175
2020,GRND,GRND3,2428729.992,1.0,1.0,3430816.0,7036848.0
2020,GUAR,GUAR4,70488.108,1.0,1.0,4969287.0,8077056.0
2020,HAPV,HAPV3,22495399.89,1.0,1.0,3907873.0,26495326.533
2020,HBOR,HBOR3,1978181.1679999998,1.0,1.0,765177.0,664625.22
2020,HGTX,HGTX3,12511618.374000002,1.0,1.0,1375136.0,4814638.34
2020,HYPE,HYPE3,15611672.524,1.0,1.0,8557617.0,18918084.959
2020,IGTA,IGTA3,15187166.395,1.0,1.0,2861477.0,8102838.5771
2020,IGTI,IGTI3,1702673.54,1.0,1.0,1481160.0,2351030.75
2020,IRBR,IRBR3,43402813.687,1.0,1.0,3982188.0,30578891.403
2020,ISAE,ISAE4,8429913.066999998,1.0,1.0,11877650.0,17035895.477
2020,ITSA,ITSA4,69878506.891,1.0,1.0,52362000.0,109195661.61
2020,JBSS,JBSS3,65974372.63199999,1.0,1.0,28628779.0,56552164.269
2020,JHSF,JHSF3,2003802.693,1.0,1.0,2242215.0,1526572.7453
2020,KLBN,KLBN11,16851064.193,1.0,1.0,5955725.0,18181372.877
2020,LAME,LAME4,23732593.735,1.0,1.0,4785904.0,24548463.402
2020,LCAM,LCAM3,7466302.194999999,1.0,1.0,2657554.0,7206253.2183
2020,LEVE,LEVE3,1575078.19,1.0,1.0,1281205.0,3171786.12
2020,LIGT,LIGT3,10170527.226,1.0,1.0,3564521.0,3952242.0828
2020,LINX,LINX3,12536423.3,1.0,1.0,1875324.0,6485120.3052
2020,LOGG,LOGG3,1562739.8709999998,1.0,1.0,2274989.0,1470515.12
2020,LPSB,LPSB3,786790.2349999998,1.0,1.0,37943.0,604932.9
2020,LREN,LREN3,45743703.857,1.0,1.0,4112250.0,37349823.96
2020,MBRF,MBRF3,11679141.985,1.0,1.0,840334.0,3897220.861
2020,MDIA,MDIA3,7185812.999,1.0,1.0,5670178.0,13207440.0
2020,MEAL,MEAL3,1676714.018,1.0,1.0,912500.0,1259544.4
2020,MGLU,MGLU3,78807794.12200001,1.0,1.0,3110946.0,39905429.28
2020,MILS,MILS3,1640809.268,1.0,1.0,1129155.0,1497504.0
2020,MOTV,MOTV3,29297258.284,1.0,1.0,8310504.0,27593200.0
2020,MOVI,MOVI3,5314296.593,1.0,1.0,1701417.0,3890585.2236
2020,MRVE,MRVE3,21738536.091,1.0,1.0,4685465.0,8647806.87
2020,MULT,MULT3,19787080.525000002,1.0,1.0,5472900.0,16543101.801
2020,MYPK,MYPK3,5081927.938999999,1.0,1.0,3114831.0,3399263.15
2020,NATU,NATU3,32054078.291,1.0,1.0,2699139.0,24393455.31
2020,NEOE,NEOE3,8471526.446,1.0,7.0,17976181.0,18995923.05
2020,OIBR,OIBR3,24899244.661,1.0,1.0,25640758.0,9531574.95
2020,PARD,PARD3,1908217.795,1.0,1.0,635291.0,2512261.7
2020,PCAR,PCAR4,33012741.182000004,1.0,1.0,10728000.0,25264979.28
2020,PETR,PETR4,354350287.546,1.0,1.0,303619000.0,376965772.32
2020,PMAM,PMAM3,823056.1059999999,1.0,1.0,690033.0,904724.01868
2020,POMO,POMO4,3685435.532,1.0,1.0,2193415.0,3435529.0373
2020,PRIO,PRIO3,5517752.488,1.0,1.0,1198604.0,2073104.1563
2020,PSSA,PSSA3,10429081.781,1.0,1.0,7726097.0,16700340.32
2020,PTBL,PTBL3,662421.746,1.0,1.0,369473.0,673578.25
2020,QUAL,QUAL3,15704159.408,1.0,1.0,2378408.0,6445338.9312
2020,RADL,RADL3,25211479.698,1.0,1.0,3552036.0,25085234.002
2020,RAIL,RAIL3,41777022.009,1.0,1.0,7768171.0,32318399.566
2020,RAPT,RAPT4,5831365.733000001,1.0,1.0,1655660.0,2958348.52
2020,RENT,RENT3,45344429.69500001,1.0,1.0,5150576.0,29472816.0
2020,RIAA,RIAA3,3621906.471,1.0,1.0,4969287.0,8077056.0
2020,RLOG,RLOG3,1948345.7510000002,1.0,1.0,2215404.0,8235722.0089
2020,ROMI,ROMI3,555516.122,1.0,1.0,746986.0,729777.28167
2020,SAPR,SAPR11,12489155.168000001,1.0,1.0,5781189.0,8338959.4207
2020,SAUD,SAUD3,6077403.546,1.0,1.0,1066298.0,9667767.5543
2020,SBFG,SBFG3,3548715.12,1.0,4.0,953788.0,3005010.6944
2020,SEER,SEER3,3893733.4510000004,1.0,1.0,1326080.0,3198730.766
2020,SIMH,SIMH3,1549162.176,1.0,1.0,990971.0,3000230.5332
2020,SLCE,SLCE3,5982121.254,1.0,1.0,2863983.0,3291788.4397
2020,SMLS,SMLS3,10475167.226,1.0,1.0,1011870.0,5214676.026
2020,SMTO,SMTO3,3713887.435,1.0,1.0,3518535.0,7065165.6932
2020,SQIA,SQIA3,1635266.21,1.0,1.0,88651.0,454986.0358
2020,SRNA,SRNA3,2531466.4280000003,1.0,1.0,1927969.0,3275423.3
2020,STBP,STBP3,2941326.76,1.0,1.0,1342811.0,2897002.0
2020,SULA,SULA11,21621408.675,1.0,1.0,6772896.0,13943897.064
2020,SUZB,SUZB3,61458284.212,1.0,1.0,20313134.0,44321942.7
2020,TAEE,TAEE11,9908883.964,1.0,1.0,4884021.0,9672234.41
2020,TCSA,TCSA3,3445756.766,1.0,1.0,625771.0,440485.36
2020,TEND,TEND3,5458122.516000001,1.0,1.0,1251435.0,2309743.8
2020,TGMA,TGMA3,2047909.9649999999,1.0,1.0,515840.0,1895710.945
2020,TIMS,TIMS3,13980993.106999999,1.0,1.0,21939911.0,28148938.281
2020,TOTS,TOTS3,16615803.07,1.0,1.0,2404870.0,8383095.7771
2020,TRIS,TRIS3,1862844.239,1.0,1.0,611621.0,961456.44
2020,TUPY,TUPY3,2952220.185,1.0,1.0,2205327.0,3011878.42
2020,UGPA,UGPA3,31491572.457000002,1.0,1.0,9692101.0,21829200.869
2020,UNIP,UNIP6,1523993.3879999998,1.0,1.0,1382167.0,3591247.3215
2020,USIM,USIM5,28699246.630000003,1.0,1.0,14416688.0,12087957.348
2020,VALE,VALE3,249958490.149,1.0,1.0,163139211.0,265747625.68
2020,VBBR,VBBR3,40934496.126,1.0,1.0,8266000.0,29125000.0
2020,VIVT,VIVT4,21557888.944000002,1.0,1.0,69666124.0,78953465.765
2020,VLID,VLID3,1973257.19,1.0,1.0,1088171.0,1089869.4
2020,VULC,VULC3,1153135.6469999999,1.0,1.0,997658.0,1644107.64
2020,WEGE,WEGE3,18326812.343,1.0,1.0,8017900.0,44711270.656
2020,WIZC,WIZC3,1751174.7559999998,1.0,1.0,185625.0,1747786.5923
2020,YDUQ,YDUQ3,22584314.996,1.0,1.0,3033730.0,8714094.0
2020,ZAMP,ZAMP3,5013660.657,1.0,1.0,1764909.0,5056954.9968
2021,AALR,AALR3,1990584.903,1.0,1.0,1179763.0,1217182.0279
2021,ABEV,ABEV3,104677332.087,1.0,1.0,73922755.0,222465722.92
2021,AESB,AESB3,8129070.7639999995,1.0,1.0,1556796.0,6310159.43
2021,AGRO,AGRO3,888905.69,1.0,1.0,1121569.0,1243818.4018
2021,ALOS,ALOS3,13517342.183,1.0,1.0,6576043.0,7579616.1925
2021,ALPA,ALPA4,17781331.362,1.0,1.0,2852204.0,15597765.895
2021,ALUP,ALUP11,5033673.540000001,1.0,1.0,5311408.0,7883318.9274
